"","ppg","time"
"1",75.82147,598.83594
"2",75.69695,598.8491
"3",75.62371,598.8623
"4",75.58709,598.8755
"5",75.57244,598.8887
"6",75.56756,598.90186
"7",75.560234,598.91504
"8",75.53094,598.9282
"9",75.4699,598.9414
"10",75.37713,598.9546
"11",75.26238,598.9678
"12",75.174484,598.98096
"13",75.21843,598.99414
"14",75.560234,599.0073
"15",76.37812,599.0205
"16",77.7551,599.0337
"17",79.639885,599.0469
"18",81.829865,599.06006
"19",84.03937,599.07324
"20",85.96811,599.0864
"21",87.40856,599.0996
"22",88.28016,599.1128
"23",88.61463,599.126
"24",88.50233,599.13916
"25",88.043335,599.15234
"26",87.35973,599.1655
"27",86.556496,599.1787
"28",85.72152,599.1919
"29",84.90608,599.2051
"30",84.12726,599.21826
"31",83.387505,599.23145
"32",82.69657,599.2446
"33",82.06424,599.2578
"34",81.52224,599.271
"35",81.09987,599.2842
"36",80.81911,599.29736
"37",80.67994,599.31055
"38",80.655525,599.3237
"39",80.706795,599.3369
"40",80.780045,599.3501
"41",80.82399,599.3633
"42",80.79225,599.37646
"43",80.65797,599.38965
"44",80.4065,599.40283
"45",80.05493,599.416
"46",79.62524,599.4292
"47",79.13939,599.4424
"48",78.626686,599.45557
"49",78.1091,599.46875
"50",77.608604,599.48193
"51",77.14961,599.4951
"52",76.732124,599.5083
"53",76.36103,599.5215
"54",76.036316,599.53467
"55",75.755554,599.54785
"56",75.526054,599.56104
"57",75.34783,599.5742
"58",75.228195,599.5874
"59",75.157394,599.6006
"60",75.11833,599.6138
"61",75.08415,599.62695
"62",75.04265,599.64014
"63",74.97917,599.6533
"64",74.898605,599.6665
"65",74.810715,599.6797
"66",74.78142,599.6929
"67",74.93034,599.70605
"68",75.42596,599.71924
"69",76.41474,599.7324
"70",77.93088,599.7456
"71",79.87915,599.7588
"72",82.04715,599.772
"73",84.14191,599.78516
"74",85.90219,599.79834
"75",87.16197,599.8115
"76",87.87244,599.8247
"77",88.077515,599.8379
"78",87.869995,599.8511
"79",87.35729,599.86426
"80",86.65659,599.87744
"81",85.86313,599.8906
"82",85.04768,599.9038
"83",84.24933,599.917
"84",83.48272,599.9302
"85",82.74784,599.94336
"86",82.056915,599.95654
"87",81.427025,599.9697
"88",80.88747,599.9829
"89",80.47486,599.9961
"90",80.20874,600.0093
"91",80.08667,600.02246
"92",80.08423,600.03564
"93",80.15259,600.0488
"94",80.24048,600.062
"95",80.289314,600.0752
"96",80.255135,600.0884
"97",80.113525,600.10156
"98",79.85718,600.11475
"99",79.48608,600.1279
"100",79.03685,600.1411
"101",78.53147,600.1543
"102",77.99924,600.1675
"103",77.46456,600.18066
"104",76.9543,600.19385
"105",76.48798,600.20703
"106",76.07538,600.2202
"107",75.72625,600.2334
"108",75.44305,600.2466
"109",75.21843,600.25977
"110",75.04997,600.27295
"111",74.92302,600.28613
"112",74.83269,600.2993
"113",74.76433,600.3125
"114",74.70084,600.3257
"115",74.63004,600.33887
"116",74.547035,600.35205
"117",74.45182,600.36523
"118",74.37858,600.3784
"119",74.41276,600.3916
"120",74.703285,600.4048
"121",75.41863,600.41797
"122",76.654,600.43115
"123",78.38987,600.44434
"124",80.465096,600.4575
"125",82.62333,600.4707
"126",84.57404,600.4839
"127",86.099945,600.4971
"128",87.09361,600.51025
"129",87.56237,600.52344
"130",87.572136,600.5366
"131",87.22301,600.5498
"132",86.6273,600.563
"133",85.889984,600.5762
"134",85.09895,600.58936
"135",84.30793,600.60254
"136",83.54131,600.6157
"137",82.80644,600.6289
"138",82.10574,600.6421
"139",81.449,600.6553
"140",80.867935,600.66846
"141",80.40162,600.68164
"142",80.079346,600.6948
"143",79.91333,600.708
"144",79.888916,600.7212
"145",79.96948,600.7344
"146",80.08911,600.74756
"147",80.19165,600.76074
"148",80.22095,600.7739
"149",80.14038,600.7871
"150",79.93042,600.8003
"151",79.5935,600.8135
"152",79.15648,600.82666
"153",78.64866,600.83984
"154",78.101776,600.853
"155",77.55001,600.8662
"156",77.02754,600.8794
"157",76.5539,600.8926
"158",76.15106,600.90576
"159",75.8288,600.91895
"160",75.58709,600.9321
"161",75.41863,600.9453
"162",75.301445,600.9585
"163",75.22575,600.9717
"164",75.17204,600.98486
"165",75.125656,600.99805
"166",75.06706,601.0112
"167",74.98894,601.0244
"168",74.89372,601.0376
"169",74.80095,601.0508
"170",74.776535,601.06396
"171",74.96208,601.07715
"172",75.53338,601.09033
"173",76.627144,601.1035
"174",78.25559,601.1167
"175",80.29908,601.1299
"176",82.52323,601.14307
"177",84.627754,601.15625
"178",86.346535,601.16943
"179",87.53307,601.1826
"180",88.15808,601.1958
"181",88.2826,601.209
"182",88.00183,601.22217
"183",87.43542,601.23535
"184",86.70542,601.24854
"185",85.9144,601.2617
"186",85.12825,601.2749
"187",84.37629,601.2881
"188",83.66827,601.3013
"189",82.99199,601.31445
"190",82.337685,601.32764
"191",81.71511,601.3408
