"","ppg","time"
"1",85.16487,754.903
"2",87.90662,754.91644
"3",89.881744,754.9296
"4",90.968185,754.94305
"5",91.24895,754.95624
"6",90.90227,754.96967
"7",90.09903,754.98285
"8",88.9955,754.9963
"9",87.743034,755.00946
"10",86.46128,755.0229
"11",85.243,755.0361
"12",84.137024,755.0495
"13",83.15312,755.0627
"14",82.286415,755.0761
"15",81.53445,755.0893
"16",80.907,755.1027
"17",80.44312,755.1159
"18",80.177,755.12933
"19",80.111084,755.1425
"20",80.22339,755.15594
"21",80.43824,755.1691
"22",80.67017,755.18256
"23",80.833755,755.19574
"24",80.87038,755.20917
"25",80.74586,755.22235
"26",80.45533,755.2358
"27",80.01343,755.24896
"28",79.449455,755.2624
"29",78.79515,755.2756
"30",78.0798,755.289
"31",77.34249,755.3022
"32",76.61494,755.3156
"33",75.93378,755.3288
"34",75.33318,755.3422
"35",74.83757,755.3554
"36",74.459145,755.36884
"37",74.195465,755.382
"38",74.03189,755.39545
"39",73.94644,755.4086
"40",73.92691,755.42206
"41",73.951324,755.43524
"42",74.002594,755.44867
"43",74.073395,755.46185
"44",74.14908,755.4753
"45",74.212555,755.48846
"46",74.24185,755.5019
"47",74.22232,755.5151
"48",74.144196,755.5285
"49",74.00015,755.5417
"50",73.79263,755.5551
"51",73.54604,755.5683
"52",73.3019,755.5817
"53",73.15053,755.5949
"54",73.26528,755.60834
"55",73.934235,755.6215
"56",75.44793,755.63495
"57",77.90402,755.64813
"58",81.109634,755.66156
"59",84.6424,755.67474
"60",87.97009,755.6882
"61",90.58732,755.70135
"62",92.21576,755.7148
"63",92.86519,755.72797
"64",92.7187,755.7414
"65",92.000916,755.7546
"66",90.89494,755.768
"67",89.564354,755.7812
"68",88.148315,755.7946
"69",86.7567,755.8078
"70",85.45541,755.8212
"71",84.281075,755.8344
"72",83.245895,755.84784
"73",82.34989,755.861
"74",81.60525,755.87445
"75",81.03151,755.88763
"76",80.66529,755.90106
"77",80.52857,755.91425
"78",80.604256,755.9277
"79",80.831314,755.94086
"80",81.12428,755.9543
"81",81.38308,755.96747
"82",81.52712,755.9809
"83",81.50271,755.9941
"84",81.29519,756.0075
"85",80.90944,756.0207
"86",80.37476,756.0341
"87",79.727776,756.0473
"88",78.995346,756.0607
"89",78.21652,756.0739
"90",77.42794,756.08734
"91",76.66865,756.1005
"92",75.97772,756.11395
"93",75.389336,756.12714
"94",74.915695,756.14056
"95",74.56901,756.15375
"96",74.339516,756.1672
"97",74.21011,756.18036
"98",74.1564,756.1938
"99",74.1564,756.207
"100",74.18814,756.2204
"101",74.232086,756.2336
"102",74.285805,756.247
"103",74.3444,756.2602
"104",74.40543,756.2736
"105",74.46647,756.2868
"106",74.52262,756.30023
"107",74.56657,756.3134
"108",74.58854,756.32684
"109",74.581215,756.34
"110",74.53239,756.35345
"111",74.444496,756.36664
"112",74.322426,756.38007
"113",74.20035,756.39325
"114",74.15152,756.4067
"115",74.35172,756.41986
"116",75.10124,756.4333
"117",76.71259,756.4465
"118",79.30541,756.4599
"119",82.72343,756.4731
"120",86.5687,756.4865
"121",90.304115,756.4997
"122",93.41207,756.5131
"123",95.57519,756.5263
"124",96.75441,756.53973
"125",97.08156,756.5529
"126",96.73975,756.56635
"127",95.90723,756.5795
"128",94.747536,756.59296
"129",93.419395,756.60614
"130",92.05951,756.61957
"131",90.75578,756.63275
"132",89.564354,756.6462
"133",88.514534,756.65936
"134",87.61608,756.6728
"135",86.873886,756.686
"136",86.27085,756.6994
"137",85.79477,756.7126
"138",85.41634,756.726
"139",85.08186,756.7392
"140",84.72541,756.7526
"141",84.29328,756.7658
"142",83.74883,756.77924
"143",83.08232,756.7924
"144",82.29862,756.80585
"145",81.41482,756.81903
"146",80.462654,756.83246
"147",79.466545,756.84564
"148",78.45335,756.8591
"149",77.44747,756.87225
"150",76.470894,756.8857
"151",75.545586,756.89886
"152",74.69352,756.9123
"153",73.92935,756.9255
"154",73.272606,756.9389
"155",72.75258,756.9521
"156",72.38392,756.9655
"157",72.198364,756.9787
"158",72.20569,756.9921
"159",72.39857,757.0053
"160",72.75014,757.01874
"161",73.196915,757.0319
"162",73.66567,757.04535
"163",74.075836,757.05853
"164",74.36149,757.07196
"165",74.476234,757.08514
"166",74.40055,757.0986
"167",74.12955,757.11176
"168",73.6852,757.1252
"169",73.1017,757.13837
"170",72.42542,757.1518
"171",71.70275,757.165
"172",70.98741,757.1784
"173",70.3209,757.1916
"174",69.732506,757.205
"175",69.24422,757.2182
"176",68.892654,757.2316
"177",68.73884,757.2448
"178",68.909744,757.25824
"179",69.65194,757.2714
"180",71.28771,757.28485
"181",74.01236,757.29803
"182",77.7087,757.31146
"183",81.93973,757.32465
"184",86.080414,757.3381
"185",89.49355,757.35126
"186",91.74456,757.3647
"187",92.74311,757.37787
"188",92.6894,757.3913
"189",91.89349,757.4045
"190",90.60197,757.4179
"191",88.99794,757.4311
"192",87.235214,757.4445
"193",85.4432,757.4577
"194",83.734184,757.4711
"195",82.178986,757.4843
"196",80.82887,757.49774
"197",79.7058,757.5109
"198",78.82201,757.52435
"199",78.18967,757.53754
"200",77.84299,757.55096
"201",77.80881,757.56415
"202",78.082245,757.5776
"203",78.607155,757.59076
"204",79.28344,757.6042
"205",79.97681,757.6174
"206",80.56519,757.6308
"207",80.94362,757.644
"208",81.05592,757.6574
"209",80.907,757.6706
"210",80.52369,757.684
"211",79.94995,757.6972
"212",79.22728,757.71063
"213",78.41428,757.7238
"214",77.557335,757.73724
"215",76.70283,757.7504
"216",75.88983,757.76385
"217",75.157394,757.77704
"218",74.529945,757.79047
"219",74.01724,757.80365
"220",73.62417,757.8171
"221",73.34585,757.83026
"222",73.16762,757.8437
"223",73.08217,757.8569
"224",73.07973,757.8703
"225",73.14076,757.8835
"226",73.253075,757.8969
"227",73.39956,757.9101
"228",73.55825,757.9235
"229",73.721825,757.9367
"230",73.87808,757.95013
"231",74.00992,757.9633
"232",74.11246,757.97675
"233",74.17349,757.9899
"234",74.178375,758.00336
"235",74.11246,758.01654
"236",73.987946,758.02997
"237",73.829254,758.04315
"238",73.70229,758.0566
"239",73.75357,758.06976
"240",74.27604,758.0832
"241",75.65789,758.0964
"242",78.17502,758.1098
"243",81.77371,758.123
"244",86.046234,758.1364
"245",90.34318,758.1496
"246",93.97604,758.163
"247",96.4419,758.1762
"248",97.60403,758.18964
"249",97.652855,758.2028
"250",96.9131,758.21625
"251",95.66308,758.22943
"252",94.10544,758.24286
"253",92.39887,758.25604
"254",90.66544,758.2695
"255",89.007706,758.28265
"256",87.50622,758.2961
"257",86.187836,758.30927
"258",85.05745,758.3227
"259",84.1004,758.3359
"260",83.3167,758.3493
"261",82.701454,758.3625
"262",82.27909,758.3759
"263",82.05936,758.3891
"264",82.039825,758.4025
"265",82.161896,758.4157
"266",82.34745,758.42914
"267",82.513466,758.4423
"268",82.58427,758.45575
"269",82.5037,758.46893
"270",82.247345,758.48236
"271",81.815216,758.49554
"272",81.22438,758.509
"273",80.50416,758.52216
"274",79.68871,758.5356
"275",78.81224,758.54877
"276",77.91135,758.5622
"277",77.032425,758.5754
"278",76.20477,758.5888
"279",75.46746,758.602
"280",74.844894,758.6154
"281",74.34928,758.6286
"282",73.97818,758.642
"283",73.721825,758.6552
"284",73.56069,758.66864
"285",73.480125,758.6818
"286",73.46548,758.69525
"287",73.50454,758.70844
"288",73.58022,758.72186
"289",73.68032,758.73505
"290",73.79019,758.7485
"291",73.89517,758.76166
"292",73.97818,758.7751
"293",74.02457,758.78827
"294",74.02701,758.8017
"295",73.970856,758.8149
"296",73.85855,758.8283
"297",73.70229,758.8415
"298",73.5436,758.8549
"299",73.463036,758.8681
"300",73.66323,758.88153
"301",74.46647,758.8947
"302",76.20477,758.90814
"303",78.995346,758.9213
"304",82.62333,758.93475
"305",86.60288,758.94794
"306",90.30656,758.96136
"307",93.170364,758.97455
"308",94.89159,758.988
"309",95.49218,759.00116
"310",95.21385,759.0146
"311",94.31785,759.0278
"312",93.016556,759.0412
"313",91.476006,759.0544
"314",89.83536,759.0678
"315",88.21179,759.081
"316",86.693214,759.0944
"317",85.33578,759.1076
"318",84.14923,759.12103
"319",83.13359,759.1342
"320",82.28153,759.14764
"321",81.600365,759.1608
"322",81.10719,759.17426
"323",80.82887,759.18744
"324",80.76784,759.20087
"325",80.88014,759.21405
"326",81.09987,759.2275
"327",81.341576,759.24066
"328",81.529564,759.2541
"329",81.59304,759.2673
"330",81.4905,759.2807
"331",81.214615,759.2939
"332",80.77028,759.3073
"333",80.177,759.3205
"334",79.47143,759.3339
"335",78.68772,759.3471
"336",77.86252,759.36053
"337",77.02998,759.3737
"338",76.22919,759.38715
"339",75.49676,759.4003
"340",74.8571,759.41376
"341",74.337074,759.42694
"342",73.944,759.44037
"343",73.673,759.45355
"344",73.514305,759.467
"345",73.445946,759.48016
"346",73.45083,759.4936
"347",73.51186,759.5068
"348",73.60708,759.5202
"349",73.724266,759.5334
"350",73.846344,759.5468
"351",73.96597,759.56
"352",74.06607,759.5734
"353",74.13931,759.5866
"354",74.17349,759.60004
"355",74.161285,759.6132
"356",74.092926,759.62665
"357",73.9733,759.63983
"358",73.812164,759.65326
"359",73.64858,759.66644
"360",73.58022,759.6799
"361",73.79996,759.69305
"362",74.62272,759.7065
"363",76.34638,759.71967
"364",79.05882,759.7331
"365",82.530556,759.7463
"366",86.27329,759.7597
"367",89.69619,759.7729
"368",92.281685,759.7863
"369",93.76364,759.7995
"370",94.188446,759.8129
"371",93.788055,759.8261
"372",92.82124,759.83954
"373",91.48089,759.8527
"374",89.933014,759.86615
"375",88.307014,759.87933
"376",86.71519,759.89276
"377",85.23811,759.90594
"378",83.929504,759.9194
"379",82.804,759.93256
"380",81.866486,759.946
"381",81.12428,759.95917
"382",80.584724,759.9726
"383",80.26978,759.9858
"384",80.18921,759.9992
"385",80.323494,760.0124
"386",80.618904,760.0258
"387",80.98512,760.039
"388",81.32693,760.0524
"389",81.56863,760.0656
"390",81.651634,760.07904
"391",81.54421,760.0922
"392",81.248795,760.10565
"393",80.78493,760.11884
"394",80.184326,760.13226
"395",79.48119,760.14545
"396",78.71702,760.1589
"397",77.925995,760.17206
"398",77.152054,760.1855
"399",76.42695,760.19867
"400",75.78485,760.2121
"401",75.245285,760.2253
"402",74.82536,760.2387
"403",74.52506,760.2519
"404",74.337074,760.2653
"405",74.24429,760.2785
"406",74.2272,760.29193
"407",74.26139,760.3051
"408",74.33219,760.31854
"409",74.42252,760.3317
"410",74.5153,760.34515
"411",74.60807,760.35834
"412",74.69108,760.37177
"413",74.757,760.38495
"414",74.79851,760.3984
"415",74.80339,760.41156
"416",74.76677,760.425
"417",74.67643,760.4382
"418",74.53239,760.4516
"419",74.34928,760.4648
"420",74.16373,760.4782
"421",74.075836,760.4914
"422",74.28092,760.5048
"423",75.0695,760.518
"424",76.70283,760.53143
"425",79.22972,760.5446
"426",82.41337,760.55804
"427",85.79721,760.5712
"428",88.84657,760.58466
"429",91.104904,760.59784
"430",92.367134,760.61127
"431",92.69184,760.62445
"432",92.29389,760.6379
"433",91.38567,760.65106
"434",90.142975,760.6645
"435",88.70496,760.6777
"436",87.19615,760.6911
"437",85.711754,760.7043
"438",84.334785,760.7177
"439",83.11162,760.7309
"440",82.06424,760.7443
"441",81.20973,760.7575
"442",80.55787,760.77094
"443",80.130615,760.7841
"444",79.94507,760.79755
"445",80.01099,760.8107
"446",80.2942,760.82416
"447",80.72144,760.83734
"448",81.1902,760.85077
"449",81.59548,760.86395
"450",81.849396,760.8774
"451",81.90311,760.89056
"452",81.74441,760.904
"453",81.409935,760.9172
"454",80.92653,760.9306
