"","ppg","time"
"1",82.984665,703.1929
"2",84.42756,703.20605
"3",85.470055,703.21924
"4",86.056,703.2324
"5",86.22446,703.2456
"6",86.065765,703.2588
"7",85.70199,703.272
"8",85.24788,703.28516
"9",84.79622,703.29834
"10",84.40559,703.3115
"11",84.102844,703.3247
"12",83.888,703.3379
"13",83.72198,703.3511
"14",83.563286,703.36426
"15",83.370415,703.37744
"16",83.104294,703.3906
"17",82.757614,703.4038
"18",82.354774,703.417
"19",81.92508,703.4302
"20",81.51736,703.44336
"21",81.16579,703.45654
"22",80.89967,703.4697
"23",80.71656,703.4829
"24",80.59937,703.4961
"25",80.52613,703.5093
"26",80.465096,703.52246
"27",80.38453,703.53564
"28",80.2649,703.5488
"29",80.1062,703.562
"30",79.91089,703.5752
"31",79.68871,703.5884
"32",79.45434,703.60156
"33",79.2224,703.61475
"34",78.995346,703.6279
"35",78.77562,703.6411
"36",78.56565,703.6543
"37",78.380104,703.6675
"38",78.21164,703.68066
"39",78.06271,703.69385
"40",77.925995,703.70703
"41",77.80148,703.7202
"42",77.679405,703.7334
"43",77.557335,703.7466
"44",77.44259,703.75977
"45",77.33517,703.77295
"46",77.24483,703.78613
"47",77.16182,703.7993
"48",77.08858,703.8125
"49",77.02754,703.8257
"50",76.97627,703.83887
"51",76.929886,703.85205
"52",76.893265,703.86523
"53",76.87129,703.8784
"54",76.859085,703.8916
"55",76.84932,703.9048
"56",76.84688,703.91797
"57",76.83711,703.93115
"58",76.824905,703.94434
"59",76.822464,703.9575
"60",76.90547,703.9707
"61",77.188675,703.9839
"62",77.80881,703.9971
"63",78.82933,704.01025
"64",80.216064,704.02344
"65",81.83719,704.0366
"66",83.46807,704.0498
"67",84.88167,704.063
"68",85.9144,704.0762
"69",86.519875,704.08936
"70",86.72007,704.10254
"71",86.60044,704.1157
"72",86.26597,704.1289
"73",85.81918,704.1421
"74",85.35531,704.1553
"75",84.93294,704.16846
"76",84.58381,704.18164
"77",84.31037,704.1948
"78",84.08331,704.208
"79",83.87091,704.2212
"80",83.62676,704.2344
"81",83.32159,704.24756
"82",82.96025,704.26074
"83",82.55741,704.2739
"84",82.144806,704.2871
"85",81.76395,704.3003
"86",81.44167,704.3135
"87",81.19997,704.32666
"88",81.03639,704.33984
"89",80.94118,704.353
"90",80.88014,704.3662
"91",80.82887,704.3794
"92",80.75319,704.3926
"93",80.635994,704.40576
"94",80.47486,704.41895
"95",80.274666,704.4321
"96",80.04028,704.4453
"97",79.78638,704.4585
"98",79.52514,704.4717
"99",79.26391,704.48486
"100",79.012436,704.49805
"101",78.7805,704.5112
"102",78.56809,704.5244
"103",78.37766,704.5376
"104",78.21164,704.5508
"105",78.06271,704.56396
"106",77.93088,704.57715
"107",77.81613,704.59033
"108",77.713585,704.6035
"109",77.62081,704.6167
"110",77.54513,704.6299
"111",77.47677,704.64307
"112",77.420616,704.65625
"113",77.37423,704.66943
"114",77.33761,704.6826
"115",77.30587,704.6958
"116",77.279015,704.709
"117",77.2546,704.72217
"118",77.225296,704.73535
"119",77.19112,704.74854
"120",77.14961,704.7617
"121",77.134964,704.7749
"122",77.239944,704.7881
"123",77.59884,704.8013
"124",78.328835,704.81445
"125",79.47143,704.82764
"126",80.96315,704.8408
"127",82.633095,704.854
"128",84.242004,704.8672
"129",85.57748,704.8804
"130",86.50034,704.89355
"131",86.98375,704.90674
"132",87.07164,704.9199
"133",86.854355,704.9331
"134",86.44419,704.9463
"135",85.93881,704.9595
"136",85.42855,704.97266
"137",84.97444,704.98584
"138",84.59846,704.999
"139",84.300606,705.0122
"140",84.054016,705.0254
"141",83.81232,705.0386
"142",83.53155,705.05176
"143",83.192184,705.06494
"144",82.80156,705.0781
"145",82.38163,705.0913
"146",81.969025,705.1045
"147",81.600365,705.1177
"148",81.30007,705.13086
"149",81.075455,705.14404
"150",80.91432,705.1572
"151",80.799576,705.1704
"152",80.706795,705.1836
"153",80.604256,705.1968
"154",80.46998,705.20996
"155",80.29664,705.22314
"156",80.08667,705.2363
"157",79.84741,705.2495
"158",79.586174,705.2627
"159",79.31274,705.2759
"160",79.03685,705.28906
"161",78.76097,705.30225
"162",78.48997,705.3154
"163",78.23361,705.3286
"164",77.994354,705.3418
"165",77.78195,705.355
"166",77.59884,705.36816
"167",77.44991,705.38135
"168",77.3254,705.39453
"169",77.21797,705.4077
"170",77.12764,705.4209
"171",77.04707,705.4341
"172",76.97627,705.44727
"173",76.91768,705.46045
"174",76.86153,705.47363
"175",76.807816,705.4868
"176",76.749214,705.5
"177",76.69306,705.5132
"178",76.663765,705.52637
"179",76.756546,705.53955
"180",77.09834,705.55273
"181",77.81369,705.5659
"182",78.941635,705.5791
"183",80.428474,705.5923
"184",82.11795,705.60547
"185",83.76837,705.61865
"186",85.15999,705.63184
"187",86.136566,705.645
"188",86.659035,705.6582
"189",86.7567,705.6714
"190",86.5272,705.6846
"191",86.07797,705.69775
"192",85.53109,705.71094
"193",84.96956,705.7241
"194",84.456856,705.7373
"195",84.02472,705.7505
"196",83.67071,705.7637
"197",83.36797,705.77686
"198",83.075,705.79004
"199",82.75029,705.8032
"200",82.37675,705.8164
"201",81.95682,705.8296
"202",81.50759,705.8428
"203",81.075455,705.85596
"204",80.69703,705.86914
"205",80.39918,705.8823
"206",80.184326,705.8955
"207",80.04028,705.9087
"208",79.937744,705.9219
"209",79.84741,705.93506
"210",79.73998,705.94824
"211",79.60082,705.9614
"212",79.41772,705.9746
"213",79.19554,705.9878
