"","ppg","time"
"1",82.36942,874.0952
"2",82.13992,874.1085
"3",81.7908,874.1218
"4",81.40261,874.13513
"5",81.02907,874.14844
"6",80.69703,874.16174
"7",80.41627,874.17505
"8",80.181885,874.18835
"9",79.97681,874.20166
"10",79.78882,874.21497
"11",79.62035,874.2283
"12",79.46899,874.2416
"13",79.3518,874.2549
"14",79.27856,874.2682
"15",79.259026,874.2815
"16",79.281,874.2948
"17",79.33471,874.3081
"18",79.40063,874.3214
"19",79.45678,874.3347
"20",79.483635,874.348
"21",79.47143,874.3613
"22",79.42504,874.37463
"23",79.3518,874.38794
"24",79.26147,874.40125
"25",79.15892,874.41455
"26",79.05882,874.42786
"27",78.96361,874.44116
"28",78.87572,874.45447
"29",78.802475,874.4678
"30",78.74387,874.4811
"31",78.69016,874.4944
"32",78.64622,874.5077
"33",78.6096,874.521
"34",78.5803,874.5343
"35",78.555885,874.5476
"36",78.538795,874.5609
"37",78.52903,874.5742
"38",78.521706,874.5875
"39",78.51194,874.6008
"40",78.49973,874.61414
"41",78.502174,874.62744
"42",78.56321,874.64075
"43",78.75853,874.65405
"44",79.14427,874.66736
"45",79.7351,874.68066
"46",80.46754,874.694
"47",81.22682,874.7073
"48",81.866486,874.7206
"49",82.27177,874.7339
"50",82.39872,874.7472
"51",82.28153,874.7605
"52",81.991,874.7738
"53",81.617455,874.7871
"54",81.22682,874.8004
"55",80.867935,874.8137
"56",80.56031,874.827
"57",80.30396,874.84033
"58",80.08667,874.85364
"59",79.89868,874.86694
"60",79.727776,874.88025
"61",79.57641,874.89355
"62",79.44213,874.90686
"63",79.344475,874.92017
"64",79.29565,874.9335
"65",79.293205,874.9468
"66",79.33227,874.9601
"67",79.40063,874.9734
"68",79.47631,874.9867
"69",79.534904,875
"70",79.56176,875.0133
"71",79.551994,875.0266
"72",79.51049,875.0399
"73",79.43969,875.0532
"74",79.35668,875.0665
"75",79.26635,875.07983
"76",79.17845,875.09314
"77",79.10033,875.10645
"78",79.029526,875.11975
"79",78.96849,875.13306
"80",78.91478,875.14636
"81",78.86839,875.15967
"82",78.82933,875.173
"83",78.79759,875.1863
"84",78.77562,875.1996
"85",78.75853,875.2129
"86",78.75365,875.2262
"87",78.751205,875.2395
"88",78.74876,875.2528
"89",78.74387,875.2661
"90",78.74143,875.2794
"91",78.77318,875.2927
"92",78.90013,875.306
"93",79.1931,875.31934
"94",79.68627,875.33264
"95",80.35279,875.34595
"96",81.094986,875.35925
"97",81.77615,875.37256
"98",82.269325,875.38586
"99",82.50126,875.3992
"100",82.46952,875.4125
"101",82.23514,875.4258
"102",81.883575,875.4391
"103",81.48562,875.4524
"104",81.094986,875.4657
"105",80.74586,875.479
"106",80.448006,875.4923
"107",80.198975,875.5056
"108",79.98413,875.5189
"109",79.79614,875.5322
"110",79.635,875.54553
"111",79.49828,875.55884
"112",79.40307,875.57214
"113",79.3518,875.58545
"114",79.35424,875.59875
"115",79.395744,875.61206
"116",79.4641,875.62537
"117",79.534904,875.6387
"118",79.586174,875.652
"119",79.60815,875.6653
"120",79.59106,875.6786
"121",79.537346,875.6919
"122",79.45922,875.7052
"123",79.37377,875.7185
"124",79.28588,875.7318
"125",79.202866,875.7451
"126",79.12718,875.7584
"127",79.05882,875.7717
"128",78.995346,875.78503
"129",78.93675,875.79834
"130",78.88304,875.81165
"131",78.839096,875.82495
"132",78.80492,875.83826
"133",78.77562,875.85156
"134",78.75365,875.86487
"135",78.73411,875.8782
"136",78.71702,875.8915
"137",78.71702,875.9048
"138",78.77074,875.9181
"139",78.9514,875.9314
"140",79.31762,875.9447
"141",79.88159,875.958
"142",80.58961,875.9713
"143",81.33181,875.9846
"144",81.96414,875.9979
"145",82.36454,876.0112
"146",82.48661,876.02454
"147",82.3621,876.03784
"148",82.06424,876.05115
"149",81.68093,876.06445
"150",81.2781,876.07776
"151",80.90456,876.09106
"152",80.587166,876.1044
"153",80.325935,876.1177
"154",80.10376,876.131
"155",79.91089,876.1443
"156",79.74731,876.1576
"157",79.603264,876.1709
"158",79.49584,876.1842
"159",79.43481,876.1975
"160",79.432365,876.2108
"161",79.47387,876.2241
"162",79.54955,876.2374
"163",79.635,876.25073
"164",79.72045,876.26404
"165",79.781494,876.27734
"166",79.80591,876.29065
"167",79.798584,876.30396
"168",79.75464,876.31726
"169",79.691154,876.33057
"170",79.61791,876.3439
"171",79.54467,876.3572
"172",79.47875,876.3705
"173",79.41772,876.3838
"174",79.35912,876.3971
"175",79.30785,876.4104
"176",79.256584,876.4237
"177",79.21263,876.437
"178",79.17357,876.4503
"179",79.13939,876.4636
"180",79.10521,876.4769
"181",79.078354,876.49023
"182",79.097885,876.50354
"183",79.219955,876.51685
"184",79.51293,876.53015
"185",80.008545,876.54346
"186",80.66773,876.55676
"187",81.40017,876.57007
"188",82.06424,876.5834
"189",82.533,876.5967
"190",82.73075,876.61
"191",82.66483,876.6233
"192",82.39628,876.6366
"193",82.005646,876.6499
"194",81.57839,876.6632
"195",81.163345,876.6765
"196",80.799576,876.6898
"197",80.48951,876.7031
