"","ppg","time"
"1",79.51049,104.484375
"2",76.49531,104.51074
"3",74.881516,104.523926
"4",73.253075,104.53711
"5",71.66857,104.55029
"6",70.17441,104.56348
"7",68.81941,104.57666
"8",67.63775,104.58984
"9",66.65873,104.60303
"10",65.89456,104.61621
"11",65.3428,104.629395
"12",64.99611,104.64258
"13",64.84474,104.65576
"14",64.87892,104.668945
"15",65.08156,104.68213
"16",65.43069,104.69531
"17",65.88968,104.708496
"18",66.426796,104.72168
"19",66.98833,104.73486
"20",67.544975,104.74805
"21",68.16998,104.76123
"22",69.15144,104.774414
"23",71.00694,104.7876
"24",74.2272,104.80078
"25",78.94652,104.813965
"26",84.78645,104.82715
"27",90.96086,104.84033
"28",96.50782,104.853516
"29",100.61921,104.8667
"30",102.93858,104.87988
"31",103.58556,104.89307
"32",102.960556,104.90625
"33",101.46151,104.91943
"34",99.39849,104.93262
"35",97.01076,104.9458
"36",94.48875,104.958984
"37",91.9765,104.97217
"38",89.566795,104.98535
"39",87.293816,104.998535
"40",85.16487,105.01172
"41",83.17021,105.0249
"42",81.32937,105.038086
"43",79.710686,105.05127
"44",78.42161,105.06445
"45",77.576866,105.07764
"46",77.24483,105.09082
"47",77.41329,105.104004
"48",77.98703,105.11719
"49",78.8098,105.13037
"50",79.70336,105.143555
"51",80.50904,105.15674
"52",81.112076,105.16992
"53",81.43435,105.183105
"54",81.45144,105.19629
"55",81.15358,105.20947
"56",80.570076,105.22266
"57",79.72289,105.23584
"58",78.66331,105.24902
"59",77.44503,105.26221
"60",76.12909,105.27539
"61",74.76677,105.288574
"62",73.40688,105.30176
"63",72.08362,105.31494
"64",70.81651,105.328125
"65",69.63729,105.34131
"66",68.56306,105.35449
"67",67.6231,105.367676
"68",66.82475,105.38086
"69",66.18753,105.39404
"70",65.71633,105.40723
"71",65.43557,105.42041
"72",65.35256,105.43359
"73",65.47219,105.44678
"74",65.78226,105.45996
"75",66.246124,105.473145
"76",66.80278,105.48633
"77",67.386284,105.49951
"78",67.930725,105.512695
"79",68.39216,105.52588
"80",68.74372,105.53906
"81",68.97566,105.552246
"82",69.09529,105.56543
"83",69.11482,105.57861
"84",69.065994,105.5918
"85",69.031815,105.60498
"86",69.28329,105.618164
"87",70.3502,105.63135
"88",72.85512,105.64453
"89",77.134964,105.657715
"90",82.98955,105.6709
"91",89.67666,105.68408
"92",96.15381,105.697266
"93",101.400475,105.71045
"94",104.79164,105.72363
"95",106.26627,105.73682
"96",106.175934,105.75
"97",104.972305,105.76318
"98",103.0338,105.77637
"99",100.646065,105.78955
"100",98.05325,105.802734
"101",95.448235,105.81592
"102",92.97017,105.8291
"103",90.687416,105.842285
"104",88.602425,105.85547
"105",86.695656,105.86865
"106",84.96712,105.881836
"107",83.46807,105.89502
"108",82.27909,105.9082
"109",81.49294,105.92139
"110",81.15358,105.93457
"111",81.234146,105.947754
"112",81.62722,105.96094
"113",82.178986,105.97412
"114",82.735634,105.987305
"115",83.18242,106.00049
"116",83.43633,106.01367
"117",83.46319,106.026855
"118",83.26055,106.04004
"119",82.847946,106.05322
"120",82.252235,106.06641
"121",81.51003,106.07959
"122",80.66041,106.09277
"123",79.77173,106.10596
"124",78.90257,106.11914
"125",78.1091,106.132324
"126",77.4255,106.14551
"127",76.86153,106.15869
"128",76.39765,106.171875
"129",75.98993,106.18506
"130",75.58953,106.19824
"131",75.15007,106.211426
"132",74.65446,106.22461
"133",74.1149,106.23779
"134",73.56313,106.25098
"135",73.06508,106.26416
"136",72.67933,106.27734
"137",72.43519,106.29053
"138",72.32044,106.30371
"139",72.30335,106.316895
"140",72.32288,106.33008
"141",72.33509,106.34326
"142",72.359505,106.356445
"143",72.601204,106.36963
"144",73.47036,106.38281
"145",75.45281,106.395996
"146",78.80003,106.40918
"147",83.34356,106.42236
"148",88.52674,106.43555
"149",93.55367,106.44873
"150",97.6553,106.461914
"151",100.33112,106.4751
"152",101.51034,106.48828
"153",101.417564,106.501465
"154",100.36286,106.51465
"155",98.6392,106.52783
"156",96.517586,106.541016
"157",94.24948,106.5542
"158",92.02289,106.56738
"159",89.97208,106.58057
"160",88.13611,106.59375
"161",86.47837,106.60693
"162",84.92561,106.62012
"163",83.41436,106.6333
"164",81.92508,106.646484
"165",80.5066,106.65967
"166",79.26147,106.67285
"167",78.28733,106.686035
"168",77.65255,106.69922
"169",77.35958,106.7124
"170",77.3547,106.725586
"171",77.53292,106.73877
"172",77.77463,106.75195
"173",77.96994,106.76514
"174",78.02365,106.77832
"175",77.872284,106.791504
"176",77.49386,106.80469
"177",76.89815,106.81787
"178",76.121765,106.831055
"179",75.211105,106.84424
"180",74.215,106.85742
"181",73.179825,106.870605
"182",72.13489,106.88379
"183",71.10704,106.89697
"184",70.1207,106.91016
"185",69.20027,106.92334
"186",68.367744,106.93652
"187",67.63775,106.94971
"188",67.037155,106.96289
"189",66.57328,106.976074
"190",66.248566,106.98926
"191",66.06546,107.00244
"192",66.01419,107.015625
"193",66.072784,107.02881
"194",66.20706,107.04199
"195",66.38041,107.055176
"196",66.55863,107.06836
"197",66.72465,107.08154
"198",66.88335,107.09473
"199",67.08354,107.10791
"200",67.491264,107.12109
"201",68.48493,107.13428
"202",70.61631,107.14746
"203",74.285805,107.160645
"204",79.45922,107.17383
"205",85.60677,107.18701
"206",91.859314,107.200195
"207",97.26223,107.21338
"208",101.09285,107.22656
"209",103.11192,107.239746
"210",103.519646,107.25293
"211",102.69932,107.26611
"212",101.00008,107.2793
"213",98.702675,107.29248
"214",96.04639,107.305664
"215",93.23628,107.31885
"216",90.45304,107.33203
"217",87.816284,107.345215
"218",85.39437,107.3584
"219",83.21416,107.37158
"220",81.29763,107.384766
"221",79.674065,107.39795
"222",78.40696,107.41113
"223",77.58175,107.42432
"224",77.25948,107.4375
"225",77.44991,107.45068
"226",78.08957,107.46387
"227",79.03685,107.47705
"228",80.09888,107.490234
"229",81.09987,107.50342
"230",81.88846,107.5166
"231",82.36454,107.529785
