"","ppg","time"
"1",108.998245,833.7996
"2",106.88884,833.8129
"3",104.1178,833.82623
"4",101.21492,833.83954
"5",98.51957,833.85284
"6",96.20264,833.86615
"7",94.26414,833.87946
"8",92.55512,833.89276
"9",90.88274,833.90607
"10",89.110245,833.9194
"11",87.25475,833.9327
"12",85.46273,833.946
"13",83.95148,833.9593
"14",82.86992,833.9726
"15",82.24246,833.9859
"16",81.94461,833.9992
"17",81.78592,834.0125
"18",81.56374,834.0258
"19",81.1194,834.0391
"20",80.360115,834.0524
"21",79.27123,834.06573
"22",77.91623,834.07904
"23",76.387886,834.09235
"24",74.79851,834.10565
"25",73.23842,834.11896
"26",71.776,834.13226
"27",70.435646,834.14557
"28",69.222244,834.1589
"29",68.155334,834.1722
"30",67.25201,834.1855
"31",66.52445,834.1988
"32",65.97757,834.2121
"33",65.60403,834.2254
"34",65.36721,834.2387
"35",65.2256,834.252
"36",65.12306,834.2653
"37",65.01564,834.2786
"38",64.88869,834.29193
"39",64.73975,834.30524
"40",64.60548,834.31854
"41",64.57862,834.33185
"42",64.937515,834.34515
"43",66.251015,834.35846
"44",69.21004,834.37177
"45",74.215,834.3851
"46",81.03395,834.3984
"47",88.79042,834.4117
"48",96.2124,834.425
"49",102.05234,834.4383
"50",105.54116,834.4516
"51",106.649574,834.4649
"52",105.9025,834.4782
"53",104.010376,834.4915
"54",101.590904,834.5048
"55",99.09819,834.5181
"56",96.81056,834.53143
"57",94.837875,834.54474
"58",93.12398,834.55804
"59",91.493095,834.57135
"60",89.76944,834.58466
"61",87.887085,834.59796
"62",85.9144,834.61127
"63",84.05646,834.6246
"64",82.52323,834.6379
"65",81.449,834.6512
"66",80.814224,834.6645
"67",80.47242,834.6778
"68",80.21118,834.6911
"69",79.84741,834.7044
"70",79.259026,834.7177
"71",78.397194,834.731
"72",77.29122,834.7443
"73",76.00702,834.7576
"74",74.634926,834.77094
"75",73.253075,834.78424
"76",71.93225,834.79755
"77",70.71641,834.81085
"78",69.63241,834.82416
"79",68.69489,834.83746
"80",67.913635,834.85077
"81",67.29595,834.8641
"82",66.84917,834.8774
"83",66.58793,834.8907
"84",66.50004,834.904
"85",66.57572,834.9173
"86",66.7686,834.9306
"87",67.002975,834.9439
"88",67.19829,834.9572
"89",67.29839,834.9705
"90",67.27886,834.9838
"91",67.156784,834.99713
"92",66.97368,835.01044
"93",66.80766,835.02374
"94",66.80034,835.03705
"95",67.33013,835.05035
"96",69.051346,835.06366
"97",72.61097,835.07697
"98",78.19455,835.0903
"99",85.29427,835.1036
"100",92.843216,835.1169
"101",99.5523,835.1302
"102",104.33021,835.1435
"103",106.71549,835.1568
"104",106.94499,835.1701
"105",105.66811,835.1834
"106",103.54406,835.1967
"107",101.07332,835.21
"108",98.59525,835.2233
"109",96.30518,835.23663
"110",94.25681,835.24994
"111",92.367134,835.26324
"112",90.48722,835.27655
"113",88.50965,835.28986
"114",86.43687,835.30316
"115",84.39582,835.31647
"116",82.59159,835.3298
"117",81.231705,835.3431
"118",80.411385,835.3564
"119",80.076904,835.3697
"120",80.045166,835.383
"121",80.09155,835.3963
"122",80.02319,835.4096
"123",79.71313,835.4229
"124",79.11986,835.4362
"125",78.25803,835.4495
"126",77.17647,835.4628
"127",75.945984,835.47614
"128",74.63981,835.48944
"129",73.32632,835.50275
"130",72.06409,835.51605
"131",70.9044,835.52936
"132",69.85947,835.54266
"133",68.926834,835.55597
"134",68.08209,835.5693
"135",67.30816,835.5826
"136",66.60746,835.5959
"137",65.99466,835.6092
"138",65.50393,835.6225
"139",65.16945,835.6358
"140",64.99367,835.6491
"141",64.94972,835.6624
"142",64.98634,835.6757
"143",65.03761,835.689
"144",65.0547,835.70233
"145",65.01564,835.71564
"146",64.92531,835.72894
"147",64.832535,835.74225
"148",64.86183,835.75555
"149",65.374535,835.76886
"150",67.02495,835.78217
"151",70.50889,835.7955
"152",76.08026,835.8088
"153",83.27764,835.8221
"154",91.04143,835.8354
"155",98.05081,835.8487
"156",103.148544,835.862
"157",105.795074,835.8753
"158",106.212555,835.8886
"159",105.0724,835.9019
"160",103.08507,835.9152
"161",100.79988,835.9285
"162",98.58793,835.94183
"163",96.65919,835.95514
"164",95.05272,835.96844
"165",93.63912,835.98175
"166",92.21088,835.99506
"167",90.57755,836.00836
"168",88.68543,836.02167
"169",86.63218,836.035
"170",84.630196,836.0483
"171",82.90654,836.0616
"172",81.59548,836.0749
"173",80.69215,836.0882
"174",80.06714,836.1015
"175",79.55688,836.1148
"176",79.00755,836.1281
"177",78.31663,836.1414
"178",77.44259,836.1547
"179",76.404976,836.168
"180",75.2404,836.18134
"181",74.005035,836.19464
"182",72.75746,836.20795
"183",71.54894,836.22125
"184",70.41367,836.23456
"185",69.37362,836.24786
"186",68.44587,836.26117
"187",67.63775,836.2745
"188",66.94682,836.2878
"189",66.373085,836.3011
"190",65.91409,836.3144
"191",65.567406,836.3277
"192",65.33791,836.341
"193",65.22316,836.3543
"194",65.22316,836.3676
"195",65.32082,836.3809
"196",65.4844,836.3942
"197",65.67483,836.40753
"198",65.85062,836.42084
"199",65.967804,836.43414
"200",66.00687,836.44745
"201",65.96048,836.46075
"202",65.84329,836.47406
"203",65.71633,836.48737
