"","ppg","time"
"1",90.528725,574.09625
"2",93.53658,574.1097
"3",95.84619,574.12286
"4",97.35256,574.1363
"5",98.06058,574.1495
"6",98.06302,574.1629
"7",97.513695,574.1761
"8",96.59327,574.1895
"9",95.47997,574.2027
"10",94.310524,574.2161
"11",93.172806,574.2293
"12",92.11566,574.24274
"13",91.141525,574.2559
"14",90.23819,574.26935
"15",89.393456,574.28253
"16",88.59754,574.29596
"17",87.84558,574.30914
"18",87.14488,574.3226
"19",86.48814,574.33575
"20",85.875336,574.3492
"21",85.29183,574.36237
"22",84.72053,574.3758
"23",84.15167,574.389
"24",83.563286,574.4024
"25",82.92607,574.4156
"26",82.2327,574.429
"27",81.46853,574.4422
"28",80.64088,574.4556
"29",79.766846,574.4688
"30",78.873276,574.48224
"31",77.98215,574.4954
"32",77.120316,574.50885
"33",76.299995,574.52203
"34",75.53094,574.53546
"35",74.82292,574.54865
"36",74.1857,574.5621
"37",73.63149,574.57526
"38",73.17006,574.5887
"39",72.798965,574.60187
"40",72.52308,574.6153
"41",72.33021,574.6285
"42",72.20325,574.6419
"43",72.12756,574.6551
"44",72.08606,574.6685
"45",72.05676,574.6817
"46",72.02991,574.6951
"47",71.99817,574.7083
"48",71.956665,574.72174
"49",71.91028,574.7349
"50",71.86145,574.74835
"51",71.80774,574.76154
"52",71.75159,574.77496
"53",71.70275,574.78815
"54",71.66857,574.8016
"55",71.63683,574.81476
"56",71.60265,574.8282
"57",71.56603,574.8414
"58",71.52453,574.8548
"59",71.485466,574.868
"60",71.45373,574.8814
"61",71.431755,574.8946
"62",71.412224,574.908
"63",71.4049,574.9212
"64",71.45129,574.93463
"65",71.68566,574.9478
"66",72.30091,574.96124
"67",73.5021,574.9744
"68",75.40154,574.98785
"69",77.98459,575.00104
"70",81.07301,575.01447
"71",84.37141,575.02765
"72",87.53307,575.0411
"73",90.267494,575.05426
"74",92.38911,575.0677
"75",93.80026,575.0809
"76",94.50584,575.0943
"77",94.56687,575.1075
"78",94.103,575.1209
"79",93.25582,575.1341
"80",92.16205,575.1475
"81",90.95598,575.1607
"82",89.720604,575.17413
"83",88.52674,575.1873
