"","ppg","time"
"1",78.41917,154.58838
"2",78.2971,154.60156
"3",78.204315,154.61475
"4",78.14084,154.62793
"5",78.099335,154.64111
"6",78.07004,154.6543
"7",78.04562,154.66748
"8",78.02609,154.68066
"9",78.009,154.69385
"10",77.98947,154.70703
"11",77.9675,154.72021
"12",77.94064,154.7334
"13",77.908905,154.74658
"14",77.86984,154.75977
"15",77.8259,154.77295
"16",77.78195,154.78613
"17",77.74044,154.79932
"18",77.69894,154.8125
"19",77.659874,154.82568
"20",77.625694,154.83887
"21",77.5964,154.85205
"22",77.57198,154.86523
"23",77.54757,154.87842
"24",77.52804,154.8916
"25",77.50851,154.90479
"26",77.49142,154.91797
"27",77.47921,154.93115
"28",77.48165,154.94434
"29",77.540245,154.95752
"30",77.730675,154.9707
"31",78.16037,154.98389
"32",78.89769,154.99707
"33",79.94263,155.01025
"34",81.20973,155.02344
"35",82.53788,155.03662
"36",83.74639,155.0498
"37",84.681465,155.06299
"38",85.26742,155.07617
"39",85.504234,155.08936
"40",85.45052,155.10254
"41",85.17464,155.11572
"42",84.7596,155.1289
"43",84.27863,155.14209
"44",83.79523,155.15527
"45",83.35088,155.16846
"46",82.96269,155.18164
"47",82.63798,155.19482
"48",82.36454,155.20801
"49",82.13016,155.22119
"50",81.9202,155.23438
"51",81.73464,155.24756
"52",81.57839,155.26074
"53",81.461205,155.27393
"54",81.38308,155.28711
"55",81.33669,155.3003
"56",81.304955,155.31348
"57",81.26589,155.32666
"58",81.20485,155.33984
"59",81.109634,155.35303
"60",80.972916,155.36621
"61",80.79225,155.3794
"62",80.57984,155.39258
"63",80.34058,155.40576
"64",80.079346,155.41895
"65",79.815674,155.43213
"66",79.554436,155.44531
"67",79.30785,155.4585
"68",79.08324,155.47168
"69",78.887924,155.48486
"70",78.71702,155.49805
"71",78.57786,155.51123
"72",78.467995,155.52441
"73",78.380104,155.5376
"74",78.311745,155.55078
"75",78.25803,155.56396
"76",78.21164,155.57715
"77",78.17258,155.59033
"78",78.1384,155.60352
"79",78.11154,155.6167
"80",78.08469,155.62988
"81",78.05783,155.64307
"82",78.030975,155.65625
"83",77.99924,155.66943
"84",77.962616,155.68262
"85",77.925995,155.6958
"86",77.88937,155.70898
"87",77.85031,155.72217
"88",77.80881,155.73535
"89",77.77463,155.74854
"90",77.738,155.76172
"91",77.70626,155.7749
"92",77.67696,155.78809
"93",77.65255,155.80127
"94",77.62325,155.81445
"95",77.593956,155.82764
"96",77.557335,155.84082
"97",77.5378,155.854
"98",77.57931,155.86719
"99",77.77951,155.88037
"100",78.23605,155.89355
"101",79.01488,155.90674
"102",80.096436,155.91992
"103",81.38064,155.9331
"104",82.71122,155.94629
"105",83.90509,155.95947
"106",84.823074,155.97266
"107",85.40414,155.98584
"108",85.65072,155.99902
"109",85.609215,156.0122
"110",85.347984,156.02539
"111",84.947586,156.03857
"112",84.473946,156.05176
"113",83.99298,156.06494
"114",83.543755,156.07812
"115",83.1458,156.09131
"116",82.80644,156.10449
"117",82.50858,156.11768
"118",82.24246,156.13086
"119",82.005646,156.14404
"120",81.80545,156.15723
"121",81.651634,156.17041
"122",81.55154,156.1836
"123",81.50271,156.19678
"124",81.48806,156.20996
"125",81.48806,156.22314
"126",81.47585,156.23633
"127",81.43679,156.24951
"128",81.356224,156.2627
"129",81.22438,156.27588
"130",81.03883,156.28906
"131",80.81178,156.30225
"132",80.5481,156.31543
"133",80.26734,156.32861
"134",79.97925,156.3418
"135",79.693596,156.35498
"136",79.42016,156.36816
"137",79.17113,156.38135
"138",78.9514,156.39453
"139",78.76097,156.40771
"140",78.60471,156.4209
"141",78.47776,156.43408
"142",78.37522,156.44727
"143",78.28977,156.46045
"144",78.22873,156.47363
"145",78.184784,156.48682
"146",78.153046,156.5
"147",78.13107,156.51318
"148",78.11154,156.52637
"149",78.08713,156.53955
"150",78.05539,156.55273
"151",78.01877,156.56592
"152",77.977264,156.5791
"153",77.93332,156.59229
"154",77.88449,156.60547
"155",77.83566,156.61865
"156",77.789276,156.63184
"157",77.74044,156.64502
"158",77.68673,156.6582
"159",77.628136,156.67139
"160",77.55978,156.68457
"161",77.48409,156.69775
"162",77.420616,156.71094
"163",77.420616,156.72412
"164",77.576866,156.7373
"165",77.98703,156.75049
"166",78.709694,156.76367
"167",79.727776,156.77686
"168",80.95094,156.79004
"169",82.22537,156.80322
"170",83.38018,156.8164
"171",84.27619,156.82959
"172",84.857254,156.84277
"173",85.11116,156.85596
"174",85.08675,156.86914
"175",84.84505,156.88232
"176",84.46418,156.89551
"177",84.017395,156.90869
"178",83.560844,156.92188
"179",83.13603,156.93506
"180",82.75029,156.94824
"181",82.39872,156.96143
"182",82.08133,156.97461
"183",81.7908,156.9878
"184",81.532005,157.00098
"185",81.3196,157.01416
"186",81.17067,157.02734
"187",81.08278,157.04053
"188",81.05104,157.05371
"189",81.058365,157.0669
"190",81.08278,157.08008
"191",81.0901,157.09326
"192",81.06325,157.10645
"193",80.98268,157.11963
"194",80.848404,157.13281
"195",80.65308,157.146
"196",80.41627,157.15918
"197",80.147705,157.17236
"198",79.86694,157.18555
"199",79.586174,157.19873
"200",79.31762,157.21191
"201",79.07347,157.2251
"202",78.853745,157.23828
"203",78.66575,157.25146
"204",78.50706,157.26465
"205",78.380104,157.27783
"206",78.277565,157.29102
"207",78.204315,157.3042
"208",78.150604,157.31738
"209",78.1091,157.33057
"210",78.07736,157.34375
"211",78.05051,157.35693
"212",78.02609,157.37012
"213",77.99924,157.3833
"214",77.97238,157.39648
"215",77.94064,157.40967
"216",77.908905,157.42285
"217",77.874725,157.43604
"218",77.83078,157.44922
"219",77.77707,157.4624
"220",77.71114,157.47559
"221",77.64034,157.48877
"222",77.57198,157.50195
"223",77.55001,157.51514
"224",77.65011,157.52832
"225",77.97238,157.5415
"226",78.5803,157.55469
"227",79.48852,157.56787
"228",80.63355,157.58105
"229",81.87869,157.59424
"230",83.055466,157.60742
"231",84.02228,157.6206
"232",84.68879,157.63379
"233",85.03792,157.64697
"234",85.09895,157.66016
"235",84.928055,157.67334
"236",84.6009,157.68652
"237",84.18585,157.6997
"238",83.74639,157.71289
"239",83.32403,157.72607
"240",82.94316,157.73926
"241",82.61112,157.75244
"242",82.31083,157.76562
"243",82.03494,157.77881
"244",81.78104,157.79199
"245",81.55398,157.80518
"246",81.36355,157.81836
"247",81.22194,157.83154
"248",81.129166,157.84473
"249",81.07301,157.85791
"250",81.03883,157.8711
"251",80.99977,157.88428
"252",80.94606,157.89746
"253",80.85573,157.91064
"254",80.726326,157.92383
"255",80.54566,157.93701
"256",80.323494,157.9502
"257",80.06714,157.96338
"258",79.78882,157.97656
"259",79.50317,157.98975
"260",79.2224,158.00293
"261",78.96117,158.01611
"262",78.729225,158.0293
"263",78.52659,158.04248
"264",78.35813,158.05566
"265",78.221405,158.06885
"266",78.11154,158.08203
"267",78.030975,158.09521
"268",77.962616,158.1084
"269",77.908905,158.12158
"270",77.86252,158.13477
"271",77.81857,158.14795
"272",77.77951,158.16113
"273",77.747765,158.17432
"274",77.72091,158.1875
"275",77.69161,158.20068
"276",77.659874,158.21387
"277",77.62081,158.22705
"278",77.574425,158.24023
"279",77.52071,158.25342
"280",77.45968,158.2666
"281",77.39376,158.27979
"282",77.32052,158.29297
"283",77.2546,158.30615
"284",77.242386,158.31934
"285",77.36935,158.33252
"286",77.72823,158.3457
"287",78.397194,158.35889
"288",79.38598,158.37207
"289",80.621346,158.38525
"290",81.9617,158.39844
"291",83.23125,158.41162
"292",84.27619,158.4248
"293",85.00862,158.43799
"294",85.399254,158.45117
"295",85.47738,158.46436
"296",85.316246,158.47754
"297",84.98909,158.49072
"298",84.576485,158.5039
"299",84.15167,158.51709
"300",83.756165,158.53027
"301",83.40948,158.54346
"302",83.10918,158.55664
"303",82.84062,158.56982
"304",82.581825,158.58301
"305",82.320595,158.59619
"306",82.0618,158.60938
"307",81.8201,158.62256
"308",81.60769,158.63574
"309",81.44167,158.64893
"310",81.31228,158.66211
"311",81.20485,158.6753
"312",81.10719,158.68848
"313",81.00221,158.70166
"314",80.87526,158.71484
"315",80.72144,158.72803
