"","ppg","time"
"1",76.629585,396.4795
"2",77.42794,396.4928
"3",78.73411,396.5061
"4",80.550545,396.5194
"5",82.72831,396.5327
"6",85.015945,396.54602
"7",87.115585,396.55933
"8",88.780655,396.57263
"9",89.89395,396.58594
"10",90.44572,396.59924
"11",90.52384,396.61255
"12",90.24063,396.62585
"13",89.72793,396.63916
"14",89.09071,396.65247
"15",88.4242,396.66577
"16",87.77722,396.67908
"17",87.1693,396.69238
"18",86.58091,396.7057
"19",85.98276,396.719
"20",85.34066,396.7323
"21",84.64973,396.7456
"22",83.931946,396.7589
"23",83.243454,396.77222
"24",82.64042,396.78552
"25",82.18631,396.79883
"26",81.90555,396.81213
"27",81.79324,396.82544
"28",81.812775,396.83875
"29",81.90311,396.85205
"30",81.99344,396.86536
"31",82.01541,396.87866
"32",81.92996,396.89197
"33",81.71999,396.90527
"34",81.38796,396.91858
"35",80.955826,396.9319
"36",80.46021,396.9452
"37",79.93286,396.9585
"38",79.40795,396.9718
"39",78.91234,396.9851
"40",78.47288,396.9984
"41",78.101776,397.01172
"42",77.80148,397.02502
"43",77.57198,397.03833
"44",77.40841,397.05164
"45",77.296104,397.06494
"46",77.225296,397.07825
"47",77.17891,397.09155
"48",77.152054,397.10486
"49",77.12764,397.11816
"50",77.10567,397.13147
"51",77.07637,397.14478
"52",77.03487,397.15808
"53",76.98604,397.1714
"54",76.93477,397.1847
"55",76.876175,397.198
"56",76.81758,397.2113
"57",76.75899,397.2246
"58",76.69306,397.2379
"59",76.61982,397.25122
"60",76.53437,397.26453
"61",76.4416,397.27783
"62",76.34882,397.29114
"63",76.25605,397.30444
"64",76.173035,397.31775
"65",76.104675,397.33105
"66",76.050964,397.34436
"67",76.0119,397.35767
"68",75.982605,397.37097
"69",75.95819,397.38428
"70",75.9411,397.39758
"71",75.92645,397.4109
"72",75.911804,397.4242
"73",75.90448,397.4375
"74",75.90936,397.4508
"75",75.92157,397.4641
"76",75.9411,397.47742
"77",75.9704,397.49072
"78",76.00458,397.50403
"79",76.03876,397.51733
"80",76.07294,397.53064
"81",76.10956,397.54395
"82",76.14618,397.55725
"83",76.173035,397.57056
"84",76.19501,397.58386
"85",76.21698,397.59717
"86",76.23407,397.61047
"87",76.25605,397.62378
"88",76.28779,397.6371
"89",76.32685,397.6504
"90",76.36591,397.6637
"91",76.39765,397.677
"92",76.41718,397.6903
"93",76.419624,397.7036
"94",76.402534,397.71692
"95",76.35859,397.73022
"96",76.29511,397.74353
"97",76.22186,397.75684
"98",76.17059,397.77014
"99",76.18768,397.78345
"100",76.39277,397.79675
"101",76.97139,397.81006
"102",78.09689,397.82336
"103",79.87671,397.83667
"104",82.25956,397.84998
"105",85.030594,397.86328
"106",87.84802,397.8766
"107",90.34074,397.8899
"108",92.242615,397.9032
"109",93.436485,397.9165
"110",93.95163,397.9298
"111",93.910126,397.9431
"112",93.470665,397.95642
"113",92.789505,397.96973
"114",91.99115,397.98303
"115",91.16838,397.99634
"116",90.39445,398.00964
"117",89.69863,398.02295
"118",89.0663,398.03625
"119",88.47059,398.04956
"120",87.86511,398.06287
"121",87.2108,398.07617
"122",86.485695,398.08948
"123",85.71664,398.10278
"124",84.947586,398.1161
"125",84.23956,398.1294
"126",83.65118,398.1427
"127",83.2166,398.156
"128",82.94072,398.1693
"129",82.78935,398.18262
"130",82.72343,398.19592
"131",82.68192,398.20923
"132",82.60136,398.22253
"133",82.43778,398.23584
"134",82.17166,398.24915
"135",81.80301,398.26245
"136",81.3489,398.27576
"137",80.83864,398.28906
"138",80.30152,398.30237
"139",79.77173,398.31567
"140",79.27123,398.32898
"141",78.819565,398.3423
"142",78.43137,398.3556
"143",78.11398,398.3689
"144",77.8674,398.3822
"145",77.679405,398.3955
"146",77.540245,398.4088
"147",77.43038,398.42212
"148",77.34249,398.43542
"149",77.26681,398.44873
"150",77.20088,398.46204
"151",77.14229,398.47534
"152",77.08858,398.48865
"153",77.03731,398.50195
"154",76.978714,398.51526
"155",76.90791,398.52856
"156",76.82979,398.54187
"157",76.73701,398.55518
"158",76.63935,398.56848
"159",76.53925,398.5818
"160",76.4416,398.5951
"161",76.34882,398.6084
"162",76.25849,398.6217
"163",76.17792,398.635
"164",76.104675,398.64832
"165",76.03876,398.66162
"166",75.98016,398.67493
"167",75.931335,398.68823
"168",75.88251,398.70154
"169",75.83368,398.71484
"170",75.78729,398.72815
"171",75.74578,398.74146
"172",75.70916,398.75476
"173",75.682304,398.76807
"174",75.66277,398.78137
"175",75.65301,398.79468
"176",75.64568,398.80798
"177",75.64324,398.8213
"178",75.64568,398.8346
"179",75.65301,398.8479
"180",75.66033,398.8612
"181",75.6701,398.8745
"182",75.67986,398.88782
"183",75.69207,398.90112
"184",75.70672,398.91443
"185",75.72137,398.92773
"186",75.73846,398.94104
"187",75.757996,398.95435
"188",75.772644,398.96765
"189",75.77997,398.98096
"190",75.78485,398.99426
"191",75.78729,399.00757
"192",75.78729,399.02087
"193",75.792175,399.03418
"194",75.80682,399.0475
"195",75.83124,399.0608
"196",75.85565,399.0741
"197",75.88495,399.0874
"198",75.914246,399.1007
"199",75.93378,399.114
"200",75.94354,399.12732
"201",75.9411,399.14062
"202",75.92401,399.15393
"203",75.88983,399.16724
"204",75.843445,399.18054
"205",75.78241,399.19385
"206",75.736015,399.20715
"207",75.7702,399.22046
"208",76.050964,399.23376
"209",76.81026,399.24707
"210",78.27512,399.26038
"211",80.51392,399.27368
"212",83.39971,399.287
"213",86.62241,399.3003
"214",89.74258,399.3136
"215",92.352486,399.3269
"216",94.20798,399.3402
"217",95.26269,399.35352
"218",95.60204,399.36682
"219",95.38232,399.38013
"220",94.77684,399.39343
"221",93.94675,399.40674
"222",93.019,399.42004
"223",92.09125,399.43335
"224",91.22453,399.44666
"225",90.4506,399.45996
"226",89.759674,399.47327
"227",89.12245,399.48657
"228",88.482796,399.49988
"229",87.799194,399.51318
"230",87.05211,399.5265
"231",86.2562,399.5398
"232",85.44564,399.5531
"233",84.67902,399.5664
"234",84.02228,399.5797
"235",83.509575,399.59302
"236",83.158005,399.60632
"237",82.94072,399.61963
"238",82.82109,399.63293
"239",82.74052,399.64624
"240",82.64286,399.65955
"241",82.47929,399.67285
"242",82.230255,399.68616
"243",81.881134,399.69946
"244",81.449,399.71277
"245",80.953384,399.72607
"246",80.42359,399.73938
"247",79.888916,399.7527
"248",79.37377,399.766
"249",78.89769,399.7793
"250",78.47288,399.7926
"251",78.116425,399.8059
"252",77.823456,399.8192
"253",77.593956,399.83252
"254",77.418175,399.84583
"255",77.28878,399.85913
"256",77.18623,399.87244
"257",77.103226,399.88574
"258",77.032425,399.89905
"259",76.97139,399.91235
"260",76.91768,399.92566
"261",76.87129,399.93896
"262",76.824905,399.95227
"263",76.771194,399.96558
"264",76.71015,399.97888
"265",76.63691,399.9922
"266",76.55146,400.0055
"267",76.456245,400.0188
"268",76.35615,400.0321
"269",76.26093,400.0454
"270",76.16327,400.05872
"271",76.06561,400.07202
"272",75.9704,400.08533
"273",75.880066,400.09863
"274",75.78485,400.11194
"275",75.68963,400.12524
"276",75.5993,400.13855
"277",75.51385,400.15186
"278",75.43572,400.16516
"279",75.36736,400.17847
"280",75.31121,400.19177
"281",75.26238,400.20508
"282",75.22331,400.21838
"283",75.194016,400.2317
"284",75.176926,400.245
"285",75.16228,400.2583
"286",75.15495,400.2716
"287",75.15495,400.2849
"288",75.157394,400.29822
"289",75.16228,400.31152
"290",75.174484,400.32483
"291",75.191574,400.33813
"292",75.211105,400.35144
"293",75.23552,400.36475
"294",75.25506,400.37805
"295",75.267265,400.39136
"296",75.27703,400.40466
"297",75.27459,400.41797
"298",75.26971,400.43127
"299",75.264824,400.44458
"300",75.264824,400.4579
"301",75.27459,400.4712
"302",75.29168,400.4845
"303",75.31609,400.4978
"304",75.34783,400.5111
"305",75.38445,400.5244
"306",75.41619,400.53772
"307",75.44305,400.55103
"308",75.46258,400.56433
"309",75.46502,400.57764
"310",75.44793,400.59094
"311",75.41619,400.60425
"312",75.37957,400.61755
"313",75.355156,400.63086
"314",75.41863,400.64417
"315",75.72625,400.65747
"316",76.53437,400.67078
"317",78.09201,400.68408
"318",80.51148,400.6974
"319",83.67071,400.7107
"320",87.237656,400.724
"321",90.74601,400.7373
"322",93.72701,400.7506
"323",95.89014,400.76392
"324",97.164566,400.77722
"325",97.64797,400.79053
"326",97.50637,400.80383
"327",96.92531,400.81714
"328",96.07568,400.83044
"329",95.08934,400.84375
"330",94.06882,400.85706
"331",93.084915,400.87036
"332",92.1767,400.88367
"333",91.353935,400.89697
"334",90.599525,400.91028
"335",89.87198,400.92358
"336",89.13466,400.9369
"337",88.35096,400.9502
"338",87.51598,400.9635
"339",86.65659,400.9768
"340",85.81918,400.9901
"341",85.05501,401.00342
"342",84.41779,401.01672
"343",83.93439,401.03003
"344",83.59991,401.04333
"345",83.38262,401.05664
"346",83.243454,401.06995
"347",83.11894,401.08325
"348",82.95537,401.09656
"349",82.71122,401.10986
"350",82.371864,401.12317
"351",81.93973,401.13647
"352",81.43435,401.14978
"353",80.885025,401.1631
"354",80.32105,401.1764
"355",79.77173,401.1897
"356",79.256584,401.203
"357",78.79027,401.2163
"358",78.37766,401.2296
"359",78.02365,401.24292
"360",77.72579,401.25623
"361",77.48165,401.26953
"362",77.281456,401.28284
"363",77.11055,401.29614
"364",76.97139,401.30945
"365",76.85176,401.32275
"366",76.74433,401.33606
"367",76.65156,401.34937
"368",76.56855,401.36267
"369",76.48554,401.37598
"370",76.402534,401.38928
"371",76.31953,401.4026
"372",76.23407,401.4159
"373",76.1413,401.4292
"374",76.04608,401.4425
"375",75.945984,401.4558
"376",75.843445,401.46912
"377",75.73846,401.48242
"378",75.63592,401.49573
"379",75.5407,401.50903
"380",75.44549,401.52234
"381",75.35027,401.53564
"382",75.2575,401.54895
"383",75.16716,401.56226
"384",75.07927,401.57556
"385",74.99626,401.58887
"386",74.92058,401.60217
"387",74.8571,401.61548
"388",74.80827,401.62878
"389",74.77409,401.6421
"390",74.75212,401.6554
"391",74.737465,401.6687
"392",74.72526,401.682
"393",74.70817,401.6953
"394",74.68864,401.70862
"395",74.67155,401.72192
"396",74.66178,401.73523
"397",74.666664,401.74854
"398",74.67887,401.76184
"399",74.703285,401.77515
"400",74.73502,401.78845
"401",74.76677,401.80176
"402",74.79851,401.81506
"403",74.830246,401.82837
"404",74.85466,401.84167
"405",74.879074,401.85498
"406",74.90105,401.8683
"407",74.9279,401.8816
"408",74.95476,401.8949
"409",74.98894,401.9082
"410",75.02312,401.9215
"411",75.0573,401.9348
"412",75.08659,401.94812
"413",75.10857,401.96143
"414",75.123215,401.97473
"415",75.13054,401.98804
"416",75.13298,402.00134
"417",75.13298,402.01465
"418",75.125656,402.02795
"419",75.1281,402.04126
"420",75.176926,402.05457
"421",75.369804,402.06787
"422",75.91669,402.08118
"423",77.08858,402.09448
"424",79.08324,402.1078
"425",81.90311,402.1211
"426",85.31869,402.1344
"427",88.9247,402.1477
"428",92.23529,402.161
"429",94.85741,402.17432
"430",96.59815,402.18762
"431",97.48196,402.20093
"432",97.652855,402.21423
"433",97.289085,402.22754
"434",96.5713,402.24084
"435",95.65331,402.25415
"436",94.65476,402.26746
"437",93.65865,402.28076
"438",92.72114,402.29407
"439",91.86908,402.30737
"440",91.10002,402.32068
"441",90.38712,402.33398
"442",89.68154,402.3473
"443",88.94423,402.3606
"444",88.1532,402.3739
"445",87.31579,402.3872
"446",86.46128,402.4005
"447",85.643394,402.41382
"448",84.91341,402.42712
"449",84.31037,402.44043
"450",83.85382,402.45374
"451",83.53399,402.46704
"452",83.3167,402.48035
"453",83.160446,402.49365
"454",83.004196,402.50696
"455",82.80156,402.52026
"456",82.51835,402.53357
"457",82.14725,402.54688
"458",81.69558,402.56018
"459",81.1902,402.5735
"460",80.65064,402.5868
"461",80.113525,402.6001
"462",79.59838,402.6134
"463",79.11742,402.6267
"464",78.68284,402.64
"465",78.30442,402.65332
"466",77.98215,402.66663
"467",77.71114,402.67993
"468",77.488976,402.69324
"469",77.30099,402.70654
"470",77.137405,402.71985
"471",76.998245,402.73315
"472",76.87373,402.74646
"473",76.76387,402.75977
"474",76.663765,402.77307
"475",76.57343,402.78638
"476",76.47578,402.79968
"477",76.368355,402.813
"478",76.243835,402.8263
"479",76.112,402.8396
"480",75.97772,402.8529
"481",75.84589,402.8662
"482",75.72625,402.87952
"483",75.61639,402.89282
"484",75.51873,402.90613
"485",75.4284,402.91943
"486",75.34295,402.93274
"487",75.26238,402.94604
"488",75.18425,402.95935
"489",75.0988,402.97266
"490",75.01335,402.98596
"491",74.9279,402.99927
"492",74.85222,403.01257
"493",74.79118,403.02588
"494",74.74967,403.03918
"495",74.73258,403.0525
"496",74.73014,403.0658
"497",74.73014,403.0791
"498",74.73258,403.0924
"499",74.73014,403.1057
"500",74.72526,403.11902
"501",74.71549,403.13232
"502",74.70817,403.14563
"503",74.703285,403.15894
"504",74.70084,403.17224
"505",74.70573,403.18555
"506",74.72282,403.19885
"507",74.74723,403.21216
"508",74.78386,403.22546
"509",74.82292,403.23877
"510",74.86931,403.25208
"511",74.90593,403.26538
"512",74.94011,403.2787
"513",74.966965,403.292
"514",74.99382,403.3053
"515",75.01579,403.3186
"516",75.04265,403.3319
"517",75.06706,403.3452
"518",75.08415,403.35852
"519",75.09392,403.37183
"520",75.0988,403.38513
"521",75.09636,403.39844
"522",75.106125,403.41174
"523",75.18913,403.42505
"524",75.48699,403.43835
"525",76.22919,403.45166
"526",77.66964,403.46497
"527",79.91333,403.47827
"528",82.87236,403.49158
"529",86.24643,403.50488
"530",89.60586,403.5182
"531",92.51118,403.5315
"532",94.67185,403.5448
"533",96.00488,403.5581
"534",96.585945,403.5714
"535",96.566414,403.58472
"536",96.114746,403.59802
"537",95.39208,403.61133
"538",94.52537,403.62463
"539",93.61471,403.63794
"540",92.72602,403.65125
"541",91.90326,403.66455
"542",91.15373,403.67786
"543",90.46281,403.69116
"544",89.796295,403.70447
"545",89.11513,403.71777
"546",88.38026,403.73108
"547",87.59411,403.7444
"548",86.77379,403.7577
"549",85.960785,403.771
"550",85.20882,403.7843
"551",84.56916,403.7976
"552",84.068665,403.8109
"553",83.70489,403.82422
"554",83.455864,403.83752
"555",83.29229,403.85083
"556",83.15556,403.86414
"557",82.99687,403.87744
"558",82.77959,403.89075
"559",82.47929,403.90405
"560",82.091095,403.91736
"561",81.62722,403.93066
"562",81.109634,403.94397
"563",80.567635,403.95728
"564",80.028076,403.97058
"565",79.51293,403.9839
"566",79.044174,403.9972
"567",78.62913,404.0105
"568",78.27268,404.0238
"569",77.97482,404.0371
"570",77.72823,404.0504
"571",77.52804,404.06372
"572",77.366905,404.07703
"573",77.23506,404.09033
"574",77.120316,404.10364
"575",77.01778,404.11694
"576",76.91768,404.13025
"577",76.822464,404.14355
"578",76.72724,404.15686
"579",76.63935,404.17017
"580",76.55634,404.18347
"581",76.47578,404.19678
"582",76.39765,404.21008
"583",76.31953,404.2234
"584",76.23895,404.2367
"585",76.15106,404.25
"586",76.05585,404.2633
"587",75.95575,404.2766
"588",75.85565,404.28992
"589",75.757996,404.30322
"590",75.667656,404.31653
"591",75.58221,404.32983
"592",75.50408,404.34314
"593",75.42596,404.35645
"594",75.3576,404.36975
"595",75.29656,404.38306
"596",75.245285,404.39636
"597",75.1989,404.40967
"598",75.16228,404.42297
"599",75.1281,404.43628
"600",75.10368,404.4496
"601",75.08171,404.4629
"602",75.06218,404.4762
"603",75.054855,404.4895
"604",75.04753,404.5028
"605",75.037766,404.5161
"606",75.03044,404.52942
"607",75.018234,404.54272
"608",75.00603,404.55603
"609",75.001144,404.56934
"610",75.00603,404.58264
"611",75.02312,404.59595
"612",75.054855,404.60925
"613",75.09392,404.62256
"614",75.13542,404.63586
"615",75.17937,404.64917
"616",75.22575,404.66248
"617",75.267265,404.67578
"618",75.301445,404.6891
"619",75.33074,404.7024
"620",75.34295,404.7157
"621",75.36004,404.729
"622",75.421074,404.7423
"623",75.63836,404.7556
"624",76.207214,404.76892
"625",77.33761,404.78223
"626",79.15404,404.79553
"627",81.62478,404.80884
"628",84.54719,404.82214
"629",87.57458,404.83545
"630",90.32853,404.84875
"631",92.53071,404.86206
"632",94.05417,404.87537
"633",94.91112,404.88867
"634",95.19432,404.90198
"635",95.04295,404.91528
"636",94.59617,404.9286
"637",93.978485,404.9419
"638",93.29488,404.9552
"639",92.62348,404.9685
"640",92.00336,404.9818
"641",91.45403,404.99512
"642",90.9633,405.00842
"643",90.49943,405.02173
"644",90.01114,405.03503
"645",89.45937,405.04834
"646",88.81972,405.06165
"647",88.08728,405.07495
"648",87.291374,405.08826
"649",86.48081,405.10156
"650",85.72152,405.11487
"651",85.05745,405.12817
"652",84.51057,405.14148
"653",84.08331,405.1548
"654",83.75128,405.1681
"655",83.48272,405.1814
"656",83.23369,405.1947
"657",82.96513,405.208
"658",82.652626,405.2213
"659",82.27909,405.23462
"660",81.84207,405.24792
"661",81.35378,405.26123
"662",80.82887,405.27454
"663",80.29908,405.28784
"664",79.77905,405.30115
"665",79.28588,405.31445
"666",78.82933,405.32776
"667",78.41428,405.34106
"668",78.04318,405.35437
"669",77.71603,405.36768
"670",77.43282,405.38098
