"","ppg","time"
"1",79.429924,580.76953
"2",80.46021,580.7827
"3",81.62234,580.7959
"4",82.78935,580.8091
"5",83.81964,580.82227
"6",84.59846,580.83545
"7",85.06477,580.84863
"8",85.20882,580.8618
"9",85.07454,580.875
"10",84.74006,580.8882
"11",84.28596,580.90137
"12",83.78546,580.91455
"13",83.28008,580.92773
"14",82.79668,580.9409
"15",82.32548,580.9541
"16",81.8616,580.9673
"17",81.39529,580.98047
"18",80.936295,580.99365
"19",80.50172,581.00684
"20",80.12573,581.02
"21",79.83765,581.0332
"22",79.64721,581.0464
"23",79.554436,581.0596
"24",79.54711,581.07275
"25",79.5935,581.08594
"26",79.656975,581.0991
"27",79.708244,581.1123
"28",79.71313,581.1255
"29",79.66186,581.1387
"30",79.54711,581.15186
"31",79.381096,581.16504
"32",79.17113,581.1782
"33",78.93675,581.1914
"34",78.69016,581.2046
"35",78.44358,581.2178
"36",78.20187,581.23096
"37",77.97482,581.24414
"38",77.77219,581.2573
"39",77.59884,581.2705
"40",77.46212,581.2837
"41",77.36446,581.2969
"42",77.30343,581.31006
"43",77.27657,581.32324
"44",77.27657,581.3364
"45",77.30099,581.3496
"46",77.34493,581.3628
"47",77.39864,581.376
"48",77.454796,581.38916
"49",77.50851,581.40234
"50",77.55001,581.4155
"51",77.57198,581.4287
"52",77.57931,581.4419
"53",77.57931,581.4551
"54",77.576866,581.46826
"55",77.57931,581.48145
"56",77.58907,581.4946
"57",77.61349,581.5078
"58",77.66964,581.521
"59",77.79416,581.5342
"60",78.05783,581.54736
"61",78.52415,581.56055
"62",79.24681,581.5737
"63",80.22095,581.5869
"64",81.3782,581.6001
"65",82.59647,581.6133
"66",83.71465,581.62646
"67",84.610664,581.63965
"68",85.19905,581.65283
"69",85.452965,581.666
"70",85.40658,581.6792
"71",85.13069,581.6924
"72",84.70832,581.70557
"73",84.22003,581.71875
"74",83.72442,581.73193
"75",83.250786,581.7451
"76",82.80644,581.7583
"77",82.36942,581.7715
