"","ppg","time"
"1",78.16525,310.3512
"2",78.0676,310.36453
"3",78.01633,310.37787
"4",78.09689,310.3912
"5",78.416725,310.40454
"6",79.04906,310.41788
"7",79.957275,310.4312
"8",81.02663,310.44455
"9",82.06668,310.4579
"10",82.87724,310.47122
"11",83.3167,310.48456
"12",83.38018,310.4979
"13",83.15068,310.51123
"14",82.74052,310.52457
"15",82.25468,310.5379
"16",81.77615,310.55124
"17",81.341576,310.56458
"18",80.970474,310.5779
"19",80.67017,310.59125
"20",80.430916,310.60458
"21",80.23071,310.61792
"22",80.04761,310.63126
"23",79.869385,310.6446
"24",79.68627,310.65793
"25",79.500725,310.67126
"26",79.33715,310.6846
"27",79.2224,310.69794
"28",79.168686,310.71127
"29",79.17357,310.7246
"30",79.219955,310.73795
"31",79.281,310.75128
"32",79.32983,310.76462
"33",79.34203,310.77795
"34",79.30785,310.7913
"35",79.22728,310.80463
"36",79.10521,310.81796
"37",78.958725,310.8313
"38",78.80492,310.84464
"39",78.658424,310.85797
"40",78.51682,310.8713
"41",78.38987,310.88464
"42",78.27268,310.89798
"43",78.170135,310.91132
"44",78.07736,310.92465
"45",78.00656,310.938
"46",77.98947,310.95132
"47",78.1091,310.96466
"48",78.46555,310.978
"49",79.11986,310.99133
"50",80.03784,311.00467
"51",81.08766,311.018
"52",82.08377,311.03134
"53",82.83574,311.04468
"54",83.226364,311.058
"55",83.250786,311.07135
"56",83.004196,311.0847
"57",82.59403,311.09802
"58",82.12283,311.11136
"59",81.654076,311.1247
"60",81.234146,311.13803
"61",80.88258,311.15137
"62",80.601814,311.1647
"63",80.377205,311.17804
"64",80.18921,311.19138
"65",80.01343,311.2047
"66",79.83032,311.21805
"67",79.64721,311.23138
"68",79.47631,311.24472
"69",79.344475,311.25806
"70",79.26635,311.2714
"71",79.24925,311.28473
"72",79.27856,311.29807
"73",79.33471,311.3114
"74",79.395744,311.32474
"75",79.43725,311.33807
"76",79.43969,311.3514
"77",79.395744,311.36475
"78",79.310295,311.37808
"79",79.18822,311.39142
"80",79.04173,311.40475
"81",78.887924,311.4181
"82",78.73899,311.43143
"83",78.59251,311.44476
"84",78.45823,311.4581
"85",78.33616,311.47144
"86",78.23361,311.48477
"87",78.14572,311.4981
"88",78.09689,311.51144
"89",78.1384,311.52478
"90",78.37278,311.53812
"91",78.87816,311.55145
"92",79.66186,311.5648
"93",80.63111,311.57812
"94",81.62478,311.59146
"95",82.44511,311.6048
"96",82.9456,311.61813
"97",83.075,311.63147
"98",82.896774,311.6448
"99",82.5037,311.65814
"100",82.005646,311.67148
"101",81.48562,311.6848
"102",80.99733,311.69815
"103",80.57496,311.7115
"104",80.235596,311.72482
"105",79.971924,311.73816
"106",79.76196,311.7515
"107",79.586174,311.76483
"108",79.429924,311.77817
"109",79.290764,311.7915
"110",79.17357,311.80484
"111",79.093,311.81818
"112",79.063705,311.8315
"113",79.08324,311.84485
"114",79.14183,311.8582
"115",79.21507,311.87152
"116",79.28344,311.88486
"117",79.3225,311.8982
"118",79.31762,311.91153
"119",79.27123,311.92487
"120",79.185776,311.9382
"121",79.063705,311.95154
"122",78.922104,311.96487
"123",78.77074,311.9782
"124",78.61448,311.99155
"125",78.46555,312.00488
"126",78.328835,312.01822
"127",78.20676,312.03156
"128",78.10422,312.0449
"129",78.01877,312.05823
"130",77.960175,312.07156
"131",77.960175,312.0849
"132",78.101776,312.09824
"133",78.485085,312.11157
"134",79.1638,312.1249
"135",80.08911,312.13824
"136",81.13161,312.15158
"137",82.1033,312.16492
"138",82.811325,312.17825
"139",83.15068,312.1916
"140",83.12871,312.20493
"141",82.83086,312.21826
"142",82.36942,312.2316
"143",81.84207,312.24493
"144",81.31228,312.25827
"145",80.82887,312.2716
"146",80.413826,312.28494
"147",80.08423,312.29828
"148",79.82544,312.3116
"149",79.61547,312.32495
"150",79.44213,312.3383
"151",79.290764,312.35162
"152",79.16136,312.36496
"153",79.07103,312.3783
"154",79.03441,312.39163
"155",79.05638,312.40497
"156",79.12718,312.4183
"157",79.2224,312.43164
"158",79.31274,312.44498
"159",79.378654,312.4583
"160",79.40307,312.47165
"161",79.38598,312.485
"162",79.3225,312.49832
"163",79.22728,312.51166
"164",79.10521,312.525
"165",78.96117,312.53833
"166",78.80492,312.55167
"167",78.64622,312.565
"168",78.502174,312.57834
"169",78.37522,312.59167
"170",78.27268,312.605
"171",78.19455,312.61835
"172",78.135956,312.63168
"173",78.101776,312.64502
"174",78.150604,312.65836
"175",78.37522,312.6717
"176",78.87816,312.68503
"177",79.68139,312.69836
"178",80.709236,312.7117
"179",81.795685,312.72504
"180",82.738075,312.73837
"181",83.36309,312.7517
"182",83.597466,312.76505
"183",83.48028,312.77838
"184",83.11894,312.79172
"185",82.616005,312.80505
"186",82.056915,312.8184
"187",81.512474,312.83173
"188",81.02663,312.84506
"189",80.61646,312.8584
"190",80.2942,312.87173
"191",80.04761,312.88507
"192",79.85474,312.8984
"193",79.693596,312.91174
"194",79.551994,312.92508
"195",79.43481,312.93842
"196",79.3518,312.95175
"197",79.31518,312.9651
