"","ppg","time"
"1",78.50706,25.87793
"2",78.31663,25.891262
"3",78.153046,25.904594
"4",78.009,25.917929
"5",77.88937,25.931263
"6",77.786835,25.944595
"7",77.70138,25.957928
"8",77.65743,25.971262
"9",77.696495,25.984596
"10",77.908905,25.997929
"11",78.40696,26.011261
"12",79.26147,26.024595
"13",80.45533,26.03793
"14",81.85672,26.051262
"15",83.25323,26.064594
"16",84.40559,26.077929
"17",85.13069,26.091263
"18",85.35775,26.104595
"19",85.13313,26.117928
"20",84.56428,26.131262
"21",83.7879,26.144596
"22",82.91142,26.157928
"23",82.02518,26.17126
"24",81.18288,26.184595
"25",80.428474,26.19793
"26",79.7937,26.211262
"27",79.33227,26.224594
"28",79.07347,26.237928
"29",79.03441,26.251263
"30",79.200424,26.264595
"31",79.517815,26.277927
"32",79.903564,26.291262
"33",80.26978,26.304596
"34",80.54566,26.317928
"35",80.68238,26.33126
"36",80.66285,26.344595
"37",80.5066,26.35793
"38",80.24292,26.371262
"39",79.91577,26.384594
"40",79.56664,26.397928
"41",79.234604,26.411263
"42",78.93919,26.424595
"43",78.68528,26.437927
"44",78.47532,26.45126
"45",78.30442,26.464596
"46",78.16525,26.477928
"47",78.04562,26.49126
"48",77.9382,26.504597
"49",77.84299,26.51793
"50",77.75998,26.531261
"51",77.69161,26.544594
"52",77.659874,26.557926
"53",77.71603,26.571262
"54",77.962616,26.584595
"55",78.52415,26.597927
"56",79.46899,26.611263
"57",80.762955,26.624596
"58",82.25468,26.637928
"59",83.70733,26.65126
"60",84.86702,26.664593
"61",85.557945,26.677929
"62",85.73861,26.691261
"63",85.470055,26.704594
"64",84.874344,26.71793
"65",84.09308,26.731262
"66",83.245895,26.744595
"67",82.408485,26.757927
"68",81.6321,26.77126
"69",80.94118,26.784595
"70",80.35279,26.797928
"71",79.886475,26.81126
"72",79.57641,26.824596
"73",79.43725,26.837929
"74",79.4641,26.851261
"75",79.62768,26.864594
"76",79.869385,26.877926
"77",80.11841,26.891262
"78",80.308846,26.904594
"79",80.40162,26.917927
"80",80.37476,26.931263
"81",80.22583,26.944595
"82",79.96948,26.957928
"83",79.64233,26.97126
"84",79.276115,26.984592
"85",78.907455,26.997929
"86",78.572975,27.011261
"87",78.29954,27.024593
"88",78.08469,27.03793
"89",77.92844,27.051262
"90",77.81125,27.064594
"91",77.71603,27.077927
"92",77.63546,27.091259
"93",77.5671,27.104595
"94",77.51583,27.117928
"95",77.48165,27.13126
"96",77.46212,27.144596
"97",77.45724,27.157928
"98",77.47921,27.17126
"99",77.59884,27.184593
"100",77.94797,27.197926
"101",78.65354,27.211262
"102",79.764404,27.224594
"103",81.20485,27.237926
"104",82.79912,27.251263
"105",84.29572,27.264595
"106",85.44808,27.277927
"107",86.11215,27.29126
"108",86.278175,27.304592
"109",86.029144,27.317928
"110",85.49447,27.33126
"111",84.81087,27.344593
"112",84.088196,27.35793
"113",83.38506,27.371262
"114",82.718544,27.384594
"115",82.091095,27.397926
"116",81.495384,27.411259
"117",80.955826,27.424595
"118",80.50172,27.437927
"119",80.17944,27.45126
"120",80.008545,27.464596
"121",79.98901,27.477928
"122",80.079346,27.49126
"123",80.22827,27.504593
"124",80.37476,27.517925
"125",80.465096,27.531261
"126",80.45533,27.544594
"127",80.3357,27.557926
"128",80.11597,27.571262
"129",79.815674,27.584595
"130",79.46899,27.597927
"131",79.10521,27.61126
"132",78.74387,27.624592
"133",78.397194,27.637928
"134",78.07492,27.65126
"135",77.78195,27.664593
"136",77.53292,27.677929
"137",77.32784,27.691261
"138",77.18135,27.704594
"139",77.09834,27.717926
"140",77.069046,27.731258
"141",77.069046,27.744595
"142",77.08858,27.757927
"143",77.11299,27.77126
"144",77.13008,27.784595
"145",77.14229,27.797928
"146",77.14473,27.81126
"147",77.13985,27.824593
"148",77.13252,27.837925
"149",77.16914,27.851261
"150",77.34005,27.864594
"151",77.786835,27.877926
"152",78.624245,27.891262
"153",79.86206,27.904594
"154",81.39529,27.917927
"155",82.99931,27.93126
"156",84.41047,27.944592
"157",85.40902,27.957928
"158",85.89975,27.97126
"159",85.91684,27.984592
"160",85.57259,27.997929
"161",85.015945,28.011261
"162",84.37385,28.024593
"163",83.72442,28.037926
"164",83.09697,28.051258
"165",82.48417,28.064594
"166",81.87625,28.077927
"167",81.28298,28.091259
"168",80.73365,28.104595
"169",80.27711,28.117928
"170",79.96704,28.13126
"171",79.818115,28.144592
"172",79.80835,28.157925
"173",79.88403,28.17126
"174",79.98413,28.184593
"175",80.05737,28.197926
"176",80.05737,28.211262
"177",79.96948,28.224594
"178",79.79614,28.237926
"179",79.54711,28.251259
"180",79.23949,28.264591
"181",78.890366,28.277927
"182",78.52659,28.29126
"183",78.17502,28.304592
"184",77.85031,28.317928
"185",77.56954,28.33126
"186",77.33517,28.344593
"187",77.14961,28.357925
"188",77.00557,28.371258
"189",76.90059,28.384594
"190",76.822464,28.397926
"191",76.77608,28.411259
"192",76.75899,28.424595
"193",76.771194,28.437931
"194",76.79317,28.451263
"195",76.824905,28.464596
"196",76.85664,28.477932
"197",76.87129,28.491268
"198",76.86641,28.5046
"199",76.8542,28.517933
"200",76.83711,28.53127
