"","ppg","time"
"1",78.38743,611.34436
"2",81.62234,611.35767
"3",85.36263,611.371
"4",89.14931,611.3843
"5",92.49897,611.3976
"6",95.045395,611.4109
"7",96.603035,611.4242
"8",97.14259,611.4375
"9",96.76662,611.4508
"10",95.64843,611.4641
"11",94.02243,611.4774
"12",92.10101,611.4907
"13",90.06241,611.504
"14",88.03357,611.51733
"15",86.0975,611.53064
"16",84.32502,611.54395
"17",82.78447,611.55725
"18",81.5613,611.57056
"19",80.723885,611.58386
"20",80.306404,611.59717
"21",80.28687,611.6105
"22",80.57496,611.6238
"23",81.0486,611.6371
"24",81.5613,611.6504
"25",81.986115,611.6637
"26",82.22781,611.677
"27",82.213165,611.6903
"28",81.9202,611.7036
"29",81.356224,611.7169
"30",80.5774,611.7302
"31",79.64233,611.7435
"32",78.61448,611.75684
"33",77.55978,611.77014
"34",76.53193,611.78345
"35",75.57244,611.79675
"36",74.71061,611.81006
"37",73.968414,611.82336
"38",73.358055,611.8367
"39",72.88197,611.85
"40",72.535286,611.8633
"41",72.32044,611.8766
"42",72.22522,611.8899
"43",72.23987,611.9032
"44",72.34974,611.9165
"45",72.52796,611.9298
"46",72.74525,611.9431
"47",72.98207,611.9564
"48",73.21156,611.9697
"49",73.41909,611.98303
"50",73.59487,611.99634
"51",73.73647,612.00964
"52",73.84146,612.02295
"53",73.90982,612.03625
"54",73.94156,612.04956
"55",73.93912,612.06287
"56",73.89761,612.0762
"57",73.814606,612.0895
"58",73.69741,612.1028
"59",73.55337,612.1161
"60",73.39712,612.1294
"61",73.270164,612.1427
"62",73.3019,612.156
"63",73.70962,612.1693
"64",74.759445,612.1826
"65",76.65156,612.1959
"66",79.42504,612.2092
"67",82.913864,612.22253
"68",86.7396,612.23584
"69",90.41886,612.24915
"70",93.51705,612.26245
"71",95.73632,612.27576
"72",96.95705,612.28906
"73",97.213394,612.30237
"74",96.64698,612.3157
"75",95.448235,612.329
"76",93.82956,612.3423
"77",91.981384,612.3556
"78",90.05264,612.3689
"79",88.13367,612.3822
"80",86.295265,612.3955
"81",84.59846,612.4088
"82",83.123825,612.4221
"83",81.94461,612.4354
"84",81.13405,612.4487
"85",80.72877,612.46204
"86",80.71412,612.47534
"87",81.007095,612.48865
"88",81.48806,612.50195
"89",82.022736,612.51526
"90",82.48173,612.52856
"91",82.7625,612.5419
"92",82.79912,612.5552
"93",82.55741,612.5685
"94",82.05203,612.5818
"95",81.32693,612.5951
"96",80.4358,612.6084
"97",79.44457,612.6217
"98",78.42649,612.635
"99",77.4255,612.6483
"100",76.4831,612.6616
"101",75.63348,612.6749
"102",74.898605,612.68823
"103",74.28336,612.70154
"104",73.79996,612.71484
"105",73.44839,612.72815
"106",73.21889,612.74146
"107",73.094376,612.75476
"108",73.05287,612.76807
"109",73.0724,612.7814
"110",73.126114,612.7947
