"","ppg","time"
"1",79.72289,853.3545
"2",79.70092,853.3677
"3",79.68383,853.3811
"4",79.674065,853.3943
"5",79.67162,853.4077
"6",79.676506,853.4209
"7",79.676506,853.4343
"8",79.676506,853.4475
"9",79.674065,853.46094
"10",79.66918,853.4741
"11",79.66674,853.48755
"12",79.66918,853.50073
"13",79.676506,853.51416
"14",79.69604,853.52734
"15",79.7351,853.5408
"16",79.7937,853.55396
"17",79.87671,853.5674
"18",79.97925,853.58057
"19",80.08423,853.594
"20",80.184326,853.6072
"21",80.26246,853.6206
"22",80.31861,853.6338
"23",80.34547,853.6472
"24",80.34791,853.6604
"25",80.323494,853.6738
"26",80.28443,853.687
"27",80.22827,853.70044
"28",80.16724,853.7136
"29",80.10376,853.72705
"30",80.042725,853.74023
"31",79.98901,853.75366
"32",79.95239,853.76685
"33",79.923096,853.7803
"34",79.91089,853.79346
"35",79.91089,853.8069
"36",79.91577,853.82007
"37",79.920654,853.8335
"38",79.920654,853.8467
"39",79.91089,853.8601
"40",79.89136,853.8733
"41",79.85962,853.8867
"42",79.818115,853.8999
"43",79.77173,853.9133
"44",79.727776,853.9265
"45",79.68871,853.93994
"46",79.66186,853.9531
"47",79.64965,853.96655
"48",79.639885,853.97974
"49",79.63744,853.99316
"50",79.64233,854.00635
"51",79.64965,854.0198
"52",79.66674,854.03296
"53",79.68871,854.0464
"54",79.72045,854.0596
"55",79.75464,854.073
"56",79.78882,854.0862
"57",79.81079,854.0996
"58",79.83032,854.1128
"59",79.83765,854.1262
"60",79.83765,854.1394
"61",79.835205,854.15283
"62",79.83765,854.166
"63",79.85474,854.17944
"64",79.89136,854.1926
"65",79.954834,854.20605
"66",80.05005,854.21924
"67",80.164795,854.23267
"68",80.28199,854.24585
"69",80.38453,854.2593
"70",80.45289,854.27246
"71",80.482185,854.2859
"72",80.4773,854.2991
"73",80.448006,854.3125
"74",80.40406,854.3257
"75",80.35035,854.3391
"76",80.291756,854.3523
"77",80.235596,854.3657
"78",80.17944,854.3789
"79",80.12573,854.39233
"80",80.08423,854.4055
"81",80.05005,854.41895
"82",80.02075,854.4321
"83",80.00122,854.44556
"84",79.9939,854.45874
"85",79.99634,854.47217
"86",80.0061,854.48535
"87",80.01831,854.4988
"88",80.028076,854.51196
"89",80.03296,854.5254
"90",80.028076,854.5386
"91",80.008545,854.552
"92",79.98657,854.5652
"93",79.957275,854.5786
"94",79.92798,854.5918
"95",79.89868,854.6052
"96",79.87671,854.6184
"97",79.85962,854.63184
"98",79.84741,854.645
"99",79.83276,854.65845
"100",79.82544,854.67163
"101",79.815674,854.68506
"102",79.80835,854.69824
"103",79.80347,854.7117
"104",79.79614,854.72485
"105",79.78882,854.7383
"106",79.77661,854.75146
"107",79.764404,854.7649
"108",79.7522,854.7781
"109",79.74731,854.7915
"110",79.75464,854.8047
"111",79.76929,854.8181
"112",79.80347,854.8313
"113",79.8645,854.8447
"114",79.94995,854.8579
"115",80.05493,854.87134
"116",80.17212,854.8845
"117",80.289314,854.89795
"118",80.38697,854.91113
"119",80.45777,854.92456
"120",80.49195,854.93774
"121",80.49439,854.9512
"122",80.46998,854.96436
"123",80.42603,854.9778
"124",80.36744,854.99097
"125",80.308846,855.0044
"126",80.26246,855.0176
"127",80.22827,855.031
"128",80.21118,855.0442
"129",80.21118,855.0576
"130",80.218506,855.0708
"131",80.22827,855.0842
"132",80.235596,855.0974
"133",80.23804,855.11084
"134",80.23804,855.124
"135",80.24048,855.13745
"136",80.24048,855.15063
"137",80.23071,855.16406
"138",80.20874,855.17725
"139",80.177,855.1907
"140",80.14038,855.20386
"141",80.09888,855.2173
"142",80.059814,855.23047
"143",80.02075,855.2439
"144",79.98169,855.2571
"145",79.937744,855.2705
"146",79.89624,855.2837
"147",79.85718,855.2971
"148",79.82544,855.3103
"149",79.79614,855.3237
"150",79.77173,855.3369
"151",79.74731,855.35034
"152",79.72289,855.3635
"153",79.7058,855.37695
"154",79.693596,855.39014
"155",79.68871,855.40356
"156",79.68627,855.41675
"157",79.68871,855.4302
"158",79.69604,855.44336
"159",79.708244,855.4568
"160",79.725334,855.47
"161",79.74975,855.4834
"162",79.79126,855.4966
"163",79.84741,855.51
"164",79.93286,855.5232
"165",80.045166,855.5366
"166",80.17456,855.5498
"167",80.30396,855.56323
"168",80.40894,855.5764
"169",80.4773,855.58984
"170",80.5066,855.603
"171",80.49683,855.61646
"172",80.46754,855.62964
"173",80.430916,855.64307
"174",80.39918,855.65625
"175",80.37232,855.6697
"176",80.36256,855.68286
"177",80.35767,855.6963
"178",80.35279,855.7095
"179",80.33814,855.7229
"180",80.306404,855.7361
"181",80.257576,855.7495
"182",80.19409,855.7627
"183",80.128174,855.7761
"184",80.06714,855.7893
"185",80.01587,855.80273
"186",79.971924,855.8159
"187",79.9353,855.82935
"188",79.89624,855.8425
"189",79.86206,855.85596
"190",79.82544,855.86914
"191",79.7937,855.88257
"192",79.76196,855.89575
"193",79.73754,855.9092
"194",79.71557,855.92236
"195",79.68871,855.9358
"196",79.66674,855.949
"197",79.64477,855.9624
"198",79.61547,855.9756
"199",79.586174,855.989
"200",79.55688,856.0022
"201",79.53002,856.0156
"202",79.50805,856.0288
"203",79.49584,856.04224
"204",79.49584,856.0554
"205",79.500725,856.06885
"206",79.51293,856.08203
"207",79.52758,856.09546
"208",79.54223,856.10864
"209",79.55688,856.1221
"210",79.571526,856.13525
"211",79.588615,856.1487
"212",79.605705,856.16187
"213",79.62524,856.1753
"214",79.64477,856.1885
"215",79.66918,856.2019
"216",79.70336,856.2151
"217",79.75952,856.2285
"218",79.84009,856.2417
"219",79.94263,856.2551
"220",80.05737,856.2683
"221",80.17944,856.28174
"222",80.27955,856.2949
"223",80.35523,856.30835
"224",80.40162,856.32153
"225",80.42359,856.33496
"226",80.42115,856.34814
"227",80.39918,856.3616
"228",80.365,856.37476
"229",80.325935,856.3882
"230",80.28687,856.40137
"231",80.255135,856.4148
"232",80.22095,856.428
"233",80.19653,856.4414
"234",80.177,856.4546
"235",80.15991,856.468
"236",80.14526,856.4812
"237",80.13306,856.4946
"238",80.128174,856.5078
"239",80.12573,856.52124
"240",80.12085,856.5344
"241",80.111084,856.54785
"242",80.10132,856.56104
"243",80.079346,856.57446
"244",80.04761,856.58765
"245",80.008545,856.6011
"246",79.96948,856.61426
"247",79.92798,856.6277
"248",79.89136,856.64087
"249",79.86206,856.6543
"250",79.83276,856.6675
"251",79.80835,856.6809
"252",79.783936,856.6941
"253",79.764404,856.7075
"254",79.74731,856.7207
"255",79.7351,856.73413
"256",79.727776,856.7473
"257",79.72289,856.76074
"258",79.72045,856.7739
"259",79.72045,856.78735
"260",79.71557,856.80054
"261",79.7058,856.81396
"262",79.70092,856.82715
"263",79.691154,856.8406
"264",79.68139,856.85376
"265",79.676506,856.8672
"266",79.68139,856.8804
"267",79.69848,856.8938
"268",79.73754,856.907
"269",79.801025,856.9204
"270",79.8938,856.9336
"271",80.00366,856.947
"272",80.12085,856.9602
"273",80.23071,856.97363
"274",80.325935,856.9868
"275",80.396736,857.00024
"276",80.44312,857.0134
"277",80.46754,857.02686
"278",80.46754,857.04004
"279",80.43824,857.05347
"280",80.38697,857.06665
"281",80.323494,857.0801
"282",80.25269,857.09326
"283",80.184326,857.1067
"284",80.12329,857.1199
"285",80.076904,857.1333
"286",80.04028,857.1465
"287",80.01587,857.1599
"288",80.00366,857.1731
"289",79.99878,857.1865
"290",79.99878,857.1997
"291",80.00366,857.21313
"292",80.01099,857.2263
"293",80.02075,857.23975
"294",80.03052,857.2529
"295",80.03296,857.26636
"296",80.03296,857.27954
"297",80.02075,857.29297
"298",79.99878,857.30615
"299",79.96948,857.3196
"300",79.937744,857.33276
"301",79.89624,857.3462
"302",79.85474,857.3594
"303",79.81323,857.3728
"304",79.77173,857.386
"305",79.73754,857.3994
"306",79.710686,857.4126
"307",79.693596,857.426
"308",79.68383,857.4392
"309",79.67895,857.45264
"310",79.674065,857.4658
"311",79.66674,857.47925
"312",79.656975,857.49243
"313",79.64721,857.50586
"314",79.635,857.51904
"315",79.62768,857.5325
"316",79.62768,857.54565
"317",79.64721,857.5591
"318",79.693596,857.57227
"319",79.77661,857.5857
"320",79.8938,857.5989
"321",80.0354,857.6123
"322",80.181885,857.6255
"323",80.306404,857.6389
"324",80.396736,857.6521
"325",80.448006,857.6655
"326",80.465096,857.6787
"327",80.45533,857.69214
"328",80.43336,857.7053
"329",80.40162,857.71875
"330",80.365,857.73193
"331",80.32105,857.74536
"332",80.27711,857.75854
"333",80.22827,857.772
"334",80.177,857.78516
"335",80.128174,857.7986
"336",80.08911,857.81177
"337",80.062256,857.8252
"338",80.04761,857.8384
"339",80.04761,857.8518
"340",80.059814,857.865
"341",80.07202,857.8784
"342",80.079346,857.8916
"343",80.076904,857.905
"344",80.062256,857.9182
"345",80.03784,857.93164
"346",80.01099,857.9448
"347",79.98413,857.95825
"348",79.95972,857.97144
"349",79.937744,857.98486
"350",79.920654,857.99805
"351",79.89868,858.0115
"352",79.87427,858.02466
"353",79.84741,858.0381
"354",79.82056,858.0513
"355",79.79614,858.0647
"356",79.77905,858.0779
"357",79.75952,858.0913
"358",79.73998,858.1045
"359",79.71557,858.1179
"360",79.691154,858.1311
"361",79.66186,858.14453
"362",79.63256,858.1577
"363",79.605705,858.17114
"364",79.58129,858.1843
"365",79.55688,858.19775
"366",79.54223,858.21094
"367",79.53979,858.22437
"368",79.55688,858.23755
"369",79.60082,858.251
"370",79.67895,858.26416
"371",79.78638,858.2776
"372",79.91577,858.2908
"373",80.05005,858.3042
"374",80.17212,858.3174
"375",80.26246,858.3308
"376",80.323494,858.344
"377",80.35767,858.3574
"378",80.37232,858.3706
"379",80.377205,858.38403
"380",80.365,858.3972
"381",80.33082,858.41064
"382",80.274666,858.4238
"383",80.20386,858.43726
"384",80.1355,858.45044
"385",80.076904,858.46387
"386",80.04028,858.47705
"387",80.01831,858.4905
"388",80.01099,858.50366
"389",80.008545,858.5171
"390",80.008545,858.5303
"391",80.01099,858.5437
"392",80.01343,858.5569
"393",80.01343,858.5703
"394",80.0061,858.5835
"395",80.00122,858.5969
"396",79.9939,858.6101
"397",79.991455,858.62354
"398",79.991455,858.6367
"399",79.991455,858.65015
"400",79.97925,858.6633
"401",79.957275,858.67676
"402",79.92554,858.68994
"403",79.886475,858.70337
"404",79.84985,858.71655
"405",79.82056,858.73
"406",79.80591,858.74316
"407",79.798584,858.7566
"408",79.7937,858.7698
"409",79.78882,858.7832
"410",79.77417,858.7964
"411",79.7522,858.8098
"412",79.73266,858.823
"413",79.708244,858.8364
"414",79.691154,858.8496
"415",79.68139,858.86304
"416",79.67895,858.8762
"417",79.68383,858.88965
"418",79.69848,858.90283
"419",79.72289,858.91626
"420",79.764404,858.92944
"421",79.83765,858.9429
"422",79.94263,858.95605
"423",80.076904,858.9695
"424",80.22583,858.98267
"425",80.36744,858.9961
"426",80.47486,859.0093
"427",80.52613,859.0227
"428",80.52613,859.0359
"429",80.4773,859.0493
"430",80.396736,859.0625
"431",80.30396,859.0759
"432",80.216064,859.0891
"433",80.14038,859.10254
"434",80.08423,859.1157
"435",80.04761,859.12915
"436",80.028076,859.14233
"437",80.01831,859.15576
"438",80.02319,859.16895
"439",80.028076,859.1824
"440",80.03052,859.19556
"441",80.0354,859.209
"442",80.04761,859.22217
"443",80.06958,859.2356
"444",80.1062,859.2488
"445",80.147705,859.2622
"446",80.181885,859.2754
"447",80.19653,859.2888
"448",80.18921,859.302
"449",80.15991,859.3154
"450",80.113525,859.3286
"451",80.06958,859.34204
"452",80.03052,859.3552
"453",79.99878,859.36865
"454",79.971924,859.38184
"455",79.94995,859.39526
"456",79.93042,859.40845
"457",79.90845,859.4219
"458",79.886475,859.43506
"459",79.8645,859.4485
"460",79.84741,859.4617
"461",79.835205,859.4751
"462",79.83032,859.4883
"463",79.83765,859.5017
"464",79.852295,859.5149
"465",79.871826,859.5283
"466",79.8938,859.5415
"467",79.91821,859.55493
"468",79.94507,859.5681
"469",79.98413,859.58154
"470",80.03784,859.5947
"471",80.10864,859.60815
"472",80.181885,859.62134
"473",80.257576,859.63477
"474",80.323494,859.64795
"475",80.36988,859.6614
"476",80.394295,859.67456
"477",80.39185,859.688
"478",80.360115,859.7012
"479",80.306404,859.7146
