"","ppg","time"
"1",78.626686,388.1018
"2",78.58762,388.11523
"3",78.551,388.12866
"4",78.51682,388.1421
"5",78.487526,388.15552
"6",78.47288,388.16895
"7",78.49485,388.18237
"8",78.60227,388.1958
"9",78.86595,388.20923
"10",79.33227,388.22266
"11",80.00122,388.23608
"12",80.81911,388.2495
"13",81.68093,388.26294
"14",82.46464,388.27637
"15",83.06767,388.2898
"16",83.44854,388.30322
"17",83.60235,388.31665
"18",83.5584,388.33008
"19",83.36065,388.3435
"20",83.04814,388.35693
"21",82.64774,388.37036
"22",82.19119,388.3838
"23",81.705345,388.39722
"24",81.21706,388.41064
"25",80.762955,388.42407
"26",80.377205,388.4375
"27",80.093994,388.45093
"28",79.92798,388.46436
"29",79.87915,388.47778
"30",79.93286,388.4912
"31",80.059814,388.50464
"32",80.216064,388.51807
"33",80.36256,388.5315
"34",80.47486,388.54492
"35",80.5359,388.55835
"36",80.54078,388.57178
"37",80.499275,388.5852
"38",80.42603,388.59863
"39",80.325935,388.61206
"40",80.20874,388.6255
"41",80.08179,388.63892
"42",79.94751,388.65234
"43",79.80591,388.66577
"44",79.66674,388.6792
"45",79.53002,388.69263
"46",79.40307,388.70605
"47",79.28588,388.71948
"48",79.18089,388.7329
"49",79.08812,388.74634
"50",79.012436,388.75977
"51",78.9514,388.7732
"52",78.89769,388.78662
"53",78.8513,388.80005
"54",78.81468,388.81348
"55",78.78294,388.8269
"56",78.75365,388.84033
"57",78.73167,388.85376
"58",78.72678,388.8672
"59",78.76097,388.8806
"60",78.88548,388.89404
"61",79.17601,388.90747
"62",79.68139,388.9209
"63",80.396736,388.93433
"64",81.26345,388.94775
"65",82.178986,388.96118
"66",83.00664,388.9746
"67",83.64385,388.98804
"68",84.03937,389.00146
"69",84.190735,389.0149
"70",84.12726,389.02832
"71",83.895325,389.04175
"72",83.53887,389.05518
"73",83.09453,389.0686
"74",82.59647,389.08203
"75",82.06668,389.09546
"76",81.54421,389.1089
"77",81.06081,389.1223
"78",80.655525,389.13574
"79",80.35767,389.14917
"80",80.18921,389.1626
"81",80.14282,389.17603
"82",80.20386,389.18945
"83",80.3357,389.20288
"84",80.48707,389.2163
"85",80.62623,389.22974
"86",80.723885,389.24316
"87",80.765396,389.2566
"88",80.74586,389.27002
"89",80.67994,389.28345
"90",80.57252,389.29688
"91",80.4358,389.3103
"92",80.274666,389.32373
"93",80.09888,389.33716
"94",79.91821,389.3506
"95",79.73998,389.364
"96",79.571526,389.37744
"97",79.412834,389.39087
"98",79.27123,389.4043
"99",79.14427,389.41772
"100",79.03197,389.43115
"101",78.93187,389.44458
"102",78.84154,389.458
"103",78.76097,389.47144
"104",78.68528,389.48486
"105",78.61448,389.4983
"106",78.54856,389.51172
"107",78.485085,389.52515
"108",78.42161,389.53857
"109",78.37278,389.552
"110",78.37278,389.56543
"111",78.49973,389.57886
"112",78.82933,389.5923
"113",79.40307,389.6057
"114",80.201416,389.61914
"115",81.13893,389.63257
"116",82.08865,389.646
"117",82.90654,389.65942
"118",83.49737,389.67285
"119",83.8172,389.68628
"120",83.88068,389.6997
"121",83.719536,389.71313
"122",83.38506,389.72656
"123",82.91875,389.74
"124",82.36698,389.75342
"125",81.75418,389.76685
"126",81.10475,389.78027
"127",80.45777,389.7937
"128",79.84985,389.80713
"129",79.33471,389.82056
"130",78.96117,389.83398
"131",78.75609,389.8474
"132",78.729225,389.86084
"133",78.85863,389.87427
"134",79.10033,389.8877
"135",79.395744,389.90112
"136",79.691154,389.91455
"137",79.940186,389.92798
"138",80.11597,389.9414
"139",80.2063,389.95483
"140",80.218506,389.96826
"141",80.16235,389.9817
"142",80.05737,389.99512
"143",79.75952,390.02197
"144",79.586174,390.0354
"145",79.40551,390.04883
"146",79.22484,390.06226
"147",79.046616,390.07568
"148",78.873276,390.0891
"149",78.71458,390.10254
"150",78.57053,390.11597
"151",78.4387,390.1294
"152",78.31907,390.14282
"153",78.21408,390.15625
"154",78.118866,390.16968
"155",78.03342,390.1831
"156",77.9675,390.19653
"157",77.92111,390.20996
"158",77.90402,390.2234
"159",77.945526,390.23682
"160",78.116425,390.25024
"161",78.47288,390.26367
"162",79.063705,390.2771
"163",79.87427,390.29053
"164",80.831314,390.30396
"165",81.81033,390.31738
"166",82.686806,390.3308
"167",83.35821,390.34424
"168",83.78058,390.35767
"169",83.96124,390.3711
"170",83.93439,390.38452
"171",83.7293,390.39795
"172",83.39239,390.41138
"173",82.950485,390.4248
"174",82.43778,390.43823
"175",81.88602,390.45166
"176",81.32937,390.4651
"177",80.80446,390.47852
"178",80.35767,390.49194
"179",80.02075,390.50537
"180",79.82056,390.5188
