"","ppg","time"
"1",80.80934,83.49606
"2",80.740974,83.50937
"3",80.66773,83.522736
"4",80.587166,83.53604
"5",80.48707,83.54941
"6",80.37476,83.56271
"7",80.24536,83.57608
"8",80.10376,83.589386
"9",79.94507,83.60275
"10",79.76929,83.61606
"11",79.57397,83.629425
"12",79.364006,83.64273
"13",79.149155,83.6561
"14",78.93675,83.6694
"15",78.73411,83.68277
"16",78.538795,83.696075
"17",78.35813,83.70944
"18",78.18967,83.72275
"19",78.03586,83.736115
"20",77.8967,83.74942
"21",77.77463,83.76279
"22",77.6672,83.77609
"23",77.576866,83.78946
"24",77.506065,83.802765
"25",77.44991,83.81613
"26",77.41085,83.82944
"27",77.38155,83.842804
"28",77.35714,83.85611
"29",77.33761,83.86948
"30",77.31808,83.88278
"31",77.29366,83.89615
"32",77.25704,83.909454
"33",77.21553,83.92282
"34",77.171585,83.93613
"35",77.12276,83.94949
"36",77.07881,83.9628
"37",77.05684,83.976166
"38",77.09346,83.98947
"39",77.23018,84.00284
"40",77.523155,84.01614
"41",78.00412,84.02951
"42",78.67307,84.042816
"43",79.48608,84.05618
"44",80.37232,84.06949
"45",81.248795,84.082855
"46",82.03006,84.09616
"47",82.66483,84.10953
"48",83.12627,84.12283
"49",83.404594,84.1362
"50",83.52422,84.149506
"51",83.52422,84.16287
"52",83.44366,84.17618
"53",83.32159,84.189545
"54",83.1873,84.20285
"55",83.055466,84.21622
"56",82.92607,84.22952
"57",82.78691,84.24289
"58",82.60868,84.256195
"59",82.37919,84.26956
"60",82.09354,84.28287
"61",81.76639,84.296234
"62",81.4197,84.30954
"63",81.0901,84.32291
"64",80.8069,84.33621
"65",80.584724,84.34958
"66",80.428474,84.362885
"67",80.32105,84.37625
"68",80.24292,84.38956
"69",80.17944,84.40292
"70",80.10864,84.41623
"71",80.025635,84.429596
"72",79.92554,84.4429
"73",79.815674,84.45627
"74",79.69848,84.469574
"75",79.571526,84.48294
"76",79.43481,84.49625
"77",79.28588,84.50961
"78",79.132065,84.52292
"79",78.98558,84.536285
"80",78.856186,84.54959
"81",78.751205,84.56296
"82",78.660866,84.57626
"83",78.57542,84.58963
"84",78.47532,84.602936
"85",78.35569,84.6163
"86",78.21408,84.62961
"87",78.065155,84.642975
"88",77.92111,84.65628
"89",77.79416,84.66965
"90",77.68429,84.68295
"91",77.593956,84.69632
"92",77.52071,84.709625
"93",77.46456,84.72299
"94",77.418175,84.7363
"95",77.38155,84.749664
"96",77.349815,84.76297
"97",77.30831,84.77634
"98",77.25704,84.78964
"99",77.196,84.80301
"100",77.13985,84.816315
"101",77.100784,84.82968
"102",77.09102,84.84299
"103",77.137405,84.85635
"104",77.279015,84.86966
"105",77.55245,84.883026
"106",77.99924,84.89633
"107",78.62913,84.9097
"108",79.42504,84.923004
"109",80.31861,84.93637
"110",81.231705,84.94968
"111",82.07645,84.96304
"112",82.78691,84.97635
"113",83.32647,84.989716
"114",83.69024,85.00302
"115",83.88556,85.01639
"116",83.949036,85.02969
"117",83.912415,85.04306
"118",83.809875,85.056366
"119",83.67071,85.06973
"120",83.51446,85.08304
"121",83.346,85.096405
"122",83.160446,85.10971
"123",82.950485,85.12308
"124",82.701454,85.13638
"125",82.41093,85.14975
"126",82.08621,85.163055
"127",81.74441,85.17642
"128",81.409935,85.18973
"129",81.109634,85.203094
"130",80.86061,85.2164
"131",80.6775,85.22977
"132",80.55787,85.24307
"133",80.48707,85.25644
"134",80.448006,85.269745
"135",80.428474,85.28311
"136",80.396736,85.29642
"137",80.343025,85.309784
"138",80.26002,85.32309
"139",80.13794,85.33646
"140",79.98657,85.34976
"141",79.80835,85.36313
"142",79.61547,85.376434
"143",79.41772,85.3898
"144",79.219955,85.40311
"145",79.0222,85.41647
"146",78.82933,85.42978
"147",78.643776,85.443146
"148",78.46555,85.45645
"149",78.29954,85.46982
"150",78.14572,85.48312
"151",78.00412,85.49649
"152",77.87961,85.509796
"153",77.77463,85.52316
"154",77.69405,85.53647
"155",77.63546,85.549835
"156",77.60372,85.56314
"157",77.58907,85.57651
"158",77.57931,85.58981
"159",77.5671,85.60318
"160",77.56222,85.616486
"161",77.574425,85.62985
"162",77.611046,85.64316
"163",77.67208,85.656525
"164",77.747765,85.66983
"165",77.821014,85.6832
"166",77.8674,85.6965
"167",77.89426,85.70987
"168",77.92111,85.723175
"169",77.98947,85.73654
"170",78.15549,85.74985
"171",78.470436,85.763214
"172",78.96605,85.77652
"173",79.64233,85.78989
"174",80.45777,85.80319
"175",81.33425,85.81656
"176",82.18875,85.829865
"177",82.93584,85.84323
"178",83.5169,85.85654
"179",83.912415,85.8699
"180",84.12482,85.88321
"181",84.18097,85.896576
"182",84.11749,85.90988
"183",83.983215,85.92325
"184",83.809875,85.936554
"185",83.62432,85.94992
"186",83.42657,85.96323
"187",83.209274,85.97659
"188",82.95537,85.9899
"189",82.65507,86.003265
"190",82.31815,86.01657
"191",81.96414,86.02994
"192",81.619896,86.04324
"193",81.31228,86.05661
"194",81.058365,86.069916
"195",80.86061,86.08328
"196",80.719,86.09659
"197",80.62379,86.109955
"198",80.55787,86.12326
"199",80.51392,86.13663
"200",80.47486,86.14993
"201",80.42115,86.1633
"202",80.34791,86.176605
"203",80.25025,86.18997
"204",80.12085,86.20328
"205",79.96704,86.216644
"206",79.78882,86.22995
"207",79.59594,86.24332
"208",79.3933,86.25662
"209",79.185776,86.26999
"210",78.975815,86.283295
"211",78.768295,86.29666
"212",78.56809,86.30997
"213",78.37766,86.32333
"214",78.204315,86.33664
"215",78.048065,86.350006
"216",77.908905,86.36331
"217",77.786835,86.37668
"218",77.67452,86.389984
"219",77.576866,86.40335
"220",77.49386,86.41666
"221",77.42794,86.43002
"222",77.37911,86.44333
"223",77.347374,86.456696
"224",77.3254,86.47
"225",77.30587,86.48337
"226",77.28634,86.49667
"227",77.261925,86.51004
"228",77.23018,86.523346
"229",77.19356,86.53671
"230",77.1667,86.55002
"231",77.16426,86.563385
"232",77.22041,86.57669
"233",77.39132,86.59006
"234",77.72579,86.60336
"235",78.2678,86.61673
"236",79.029526,86.630035
"237",79.974365,86.6434
"238",81.02174,86.65671
"239",82.08133,86.670074
"240",83.053024,86.68338
"241",83.86603,86.69675
"242",84.488594,86.71005
