"","ppg","time"
"1",79.62035,641.1076
"2",79.61059,641.1209
"3",79.605705,641.1342
"4",79.60815,641.1475
"5",79.639885,641.1608
"6",79.71801,641.17413
"7",79.8645,641.18744
"8",80.07202,641.20074
"9",80.32105,641.21405
"10",80.570076,641.22736
"11",80.7776,641.24066
"12",80.91188,641.25397
"13",80.96559,641.2673
"14",80.94118,641.2806
"15",80.867935,641.2939
"16",80.762955,641.3072
"17",80.6482,641.3205
"18",80.54078,641.3338
"19",80.45289,641.3471
"20",80.38697,641.3604
"21",80.343025,641.3737
"22",80.31129,641.387
"23",80.274666,641.4003
"24",80.22827,641.41364
"25",80.17212,641.42694
"26",80.113525,641.44025
"27",80.06714,641.45355
"28",80.03784,641.46686
"29",80.03052,641.48016
"30",80.03784,641.49347
"31",80.05493,641.5068
"32",80.06958,641.5201
"33",80.076904,641.5334
"34",80.06714,641.5467
"35",80.03784,641.56
"36",79.99878,641.5733
"37",79.94995,641.5866
"38",79.8938,641.5999
"39",79.84253,641.6132
"40",79.798584,641.6265
"41",79.76196,641.63983
"42",79.73266,641.65314
"43",79.710686,641.66644
"44",79.69848,641.67975
"45",79.68627,641.69305
"46",79.676506,641.70636
"47",79.66918,641.71967
"48",79.6643,641.733
"49",79.66674,641.7463
"50",79.67162,641.7596
"51",79.67895,641.7729
"52",79.68383,641.7862
"53",79.68871,641.7995
"54",79.68383,641.8128
"55",79.674065,641.8261
"56",79.66186,641.8394
"57",79.65453,641.8527
"58",79.65942,641.866
"59",79.68871,641.87933
"60",79.76929,641.89264
"61",79.91577,641.90594
"62",80.12329,641.91925
"63",80.36988,641.93256
"64",80.62379,641.94586
"65",80.8362,641.95917
"66",80.97536,641.9725
"67",81.03151,641.9858
"68",81.00954,641.9991
"69",80.936295,642.0124
"70",80.8362,642.0257
"71",80.73121,642.039
"72",80.635994,642.0523
"73",80.56519,642.0656
"74",80.51881,642.0789
"75",80.482185,642.0922
"76",80.45045,642.1055
"77",80.40894,642.11884
"78",80.35523,642.13214
"79",80.289314,642.14545
"80",80.22095,642.15875
"81",80.15747,642.17206
"82",80.10864,642.18536
"83",80.076904,642.19867
"84",80.059814,642.212
"85",80.05249,642.2253
"86",80.05249,642.2386
"87",80.05249,642.2519
"88",80.042725,642.2652
"89",80.02319,642.2785
"90",79.991455,642.2918
"91",79.94751,642.3051
"92",79.89868,642.3184
"93",79.84741,642.3317
"94",79.798584,642.34503
"95",79.75952,642.35834
"96",79.727776,642.37164
"97",79.70336,642.38495
"98",79.68383,642.39825
"99",79.66674,642.41156
"100",79.65209,642.42487
"101",79.64233,642.4382
"102",79.63256,642.4515
"103",79.63012,642.4648
"104",79.63012,642.4781
"105",79.62768,642.4914
"106",79.62524,642.5047
"107",79.62035,642.518
"108",79.61303,642.5313
"109",79.603264,642.5446
"110",79.5935,642.5579
"111",79.5935,642.5712
"112",79.62035,642.58453
