"","ppg","time"
"1",78.765854,489.73834
"2",78.72434,489.75168
"3",78.80492,489.765
"4",78.97093,489.77835
"5",79.17113,489.7917
"6",79.36645,489.80502
"7",79.52514,489.81836
"8",79.62768,489.8317
"9",79.656975,489.84503
"10",79.62524,489.85837
"11",79.534904,489.8717
"12",79.40795,489.88504
"13",79.25414,489.89838
"14",79.08812,489.9117
"15",78.9099,489.92505
"16",78.73167,489.9384
"17",78.555885,489.95172
"18",78.39475,489.96506
"19",78.24582,489.9784
"20",78.118866,489.99173
"21",78.011444,490.00507
"22",77.92111,490.0184
"23",77.84787,490.03174
"24",77.80148,490.04507
"25",77.81369,490.0584
"26",77.945526,490.07175
"27",78.260475,490.08508
"28",78.802475,490.09842
"29",79.569084,490.11176
"30",80.49195,490.1251
"31",81.45388,490.13843
"32",82.31327,490.15176
"33",82.95537,490.1651
"34",83.30938,490.17844
"35",83.36309,490.19177
"36",83.15068,490.2051
"37",82.73075,490.21844
"38",82.16922,490.23178
"39",81.52712,490.24512
"40",80.85573,490.25845
"41",80.198975,490.2718
"42",79.603264,490.28513
"43",79.11253,490.29846
"44",78.75853,490.3118
"45",78.555885,490.32513
"46",78.504616,490.33847
"47",78.58274,490.3518
"48",78.751205,490.36514
"49",78.958725,490.37848
"50",79.166245,490.3918
"51",79.33227,490.40515
"52",79.44213,490.4185
"53",79.47631,490.43182
"54",79.44457,490.44516
"55",79.361565,490.4585
"56",79.24193,490.47183
"57",79.09544,490.48517
"58",78.93187,490.4985
"59",78.768295,490.51184
"60",78.60227,490.52518
"61",78.433815,490.5385
"62",78.27024,490.55185
"63",78.118866,490.5652
"64",77.98215,490.57852
"65",77.86252,490.59186
"66",77.76242,490.6052
"67",77.69894,490.61853
"68",77.70138,490.63187
"69",77.83566,490.6452
"70",78.15793,490.65854
"71",78.71702,490.67188
"72",79.49584,490.6852
"73",80.428474,490.69855
"74",81.38552,490.71188
"75",82.22781,490.72522
"76",82.84062,490.73856
"77",83.158005,490.7519
"78",83.175095,490.76523
"79",82.930954,490.77856
"80",82.48905,490.7919
"81",81.92264,490.80524
"82",81.29275,490.81857
"83",80.638435,490.8319
"84",80.01587,490.84525
"85",79.46166,490.85858
"86",79.00755,490.87192
"87",78.6804,490.88525
"88",78.504616,490.8986
"89",78.467995,490.91193
"90",78.551,490.92526
"91",78.709694,490.9386
"92",78.907455,490.95193
"93",79.097885,490.96527
"94",79.24925,490.9786
"95",79.33959,490.99194
"96",79.364006,491.00528
"97",79.33471,491.01862
"98",79.256584,491.03195
"99",79.14427,491.0453
"100",79.009995,491.05862
"101",78.86107,491.07196
"102",78.712135,491.0853
"103",78.56321,491.09863
"104",78.42161,491.11197
"105",78.28977,491.1253
"106",78.1799,491.13864
"107",78.08469,491.15198
"108",78.00656,491.1653
"109",77.94064,491.17865
"110",77.90158,491.192
"111",77.90402,491.20532
"112",78.011444,491.21866
"113",78.28977,491.232
"114",78.79515,491.24533
"115",79.537346,491.25867
"116",80.46754,491.272
"117",81.46853,491.28534
"118",82.39384,491.29868
"119",83.1165,491.312
"120",83.55352,491.32535
"121",83.685356,491.33868
"122",83.54864,491.35202
"123",83.19951,491.36536
"124",82.71122,491.3787
"125",82.142365,491.39203
"126",81.53933,491.40536
"127",80.94606,491.4187
"128",80.396736,491.43204
"129",79.92798,491.44537
"130",79.56664,491.4587
"131",79.33715,491.47205
"132",79.24193,491.48538
"133",79.26879,491.49872
"134",79.38354,491.51205
"135",79.54711,491.5254
"136",79.725334,491.53873
"137",79.87915,491.55206
"138",79.98169,491.5654
"139",80.02319,491.57874
"140",79.99878,491.59207
"141",79.91089,491.6054
"142",79.781494,491.61874
"143",79.62768,491.63208
"144",79.466545,491.64542
"145",79.30297,491.65875
"146",79.14427,491.6721
"147",78.992905,491.68542
"148",78.8513,491.69876
"149",78.71946,491.7121
"150",78.59739,491.72543
"151",78.49241,491.73877
"152",78.40696,491.7521
"153",78.34348,491.76544
"154",78.328835,491.77878
"155",78.416725,491.7921
"156",78.66575,491.80545
"157",79.12718,491.8188
"158",79.815674,491.83212
"159",80.68726,491.84546
"160",81.6321,491.8588
"161",82.513466,491.87213
"162",83.20195,491.88547
"163",83.62188,491.8988
"164",83.75128,491.91214
"165",83.62432,491.92548
"166",83.29473,491.9388
"167",82.83086,491.95215
"168",82.28886,491.96548
"169",81.71755,491.97882
"170",81.15358,491.99216
"171",80.62867,492.0055
"172",80.16968,492.01883
"173",79.80835,492.03217
"174",79.56664,492.0455
"175",79.449455,492.05884
"176",79.4519,492.07217
"177",79.54711,492.0855
"178",79.68627,492.09885
"179",79.83276,492.11218
"180",79.94751,492.12552
"181",80.01343,492.13885
"182",80.01343,492.1522
"183",79.94995,492.16553
"184",79.82788,492.17886
"185",79.67162,492.1922
"186",79.49096,492.20554
"187",79.293205,492.21887
"188",79.10277,492.2322
"189",78.93187,492.24554
"190",78.77562,492.25888
"191",78.643776,492.27222
"192",78.53391,492.28555
"193",78.44602,492.2989
"194",78.3679,492.31223
"195",78.2971,492.32556
"196",78.23605,492.3389
"197",78.187225,492.35223
"198",78.1799,492.36557
"199",78.2678,492.3789
"200",78.5095,492.39224
"201",78.958725,492.40558
"202",79.62768,492.4189
"203",80.47486,492.43225
"204",81.39529,492.4456
"205",82.25956,492.45892
"206",82.94316,492.47226
"207",83.370415,492.4856
"208",83.51202,492.49893
"209",83.40948,492.51227
"210",83.11894,492.5256
"211",82.70634,492.53894
"212",82.2327,492.55228
"213",81.739525,492.5656
"214",81.24391,492.57895
"215",80.77272,492.5923
"216",80.34547,492.60562
"217",79.98169,492.61896
"218",79.708244,492.6323
"219",79.537346,492.64563
"220",79.466545,492.65897
"221",79.47875,492.6723
"222",79.54467,492.68564
"223",79.62524,492.69897
"224",79.691154,492.7123
"225",79.71557,492.72565
"226",79.68871,492.73898
"227",79.603264,492.75232
"228",79.4641,492.76566
"229",79.293205,492.779
"230",79.10521,492.79233
"231",78.91478,492.80566
"232",78.73411,492.819
"233",78.572975,492.83234
"234",78.43626,492.84567
"235",78.31907,492.859
"236",78.21896,492.87234
"237",78.1384,492.88568
"238",78.07736,492.89902
"239",78.030975,492.91235
"240",77.99924,492.9257
"241",77.979706,492.93903
"242",77.9675,492.95236
"243",77.960175,492.9657
"244",77.96506,492.97903
"245",78.01633,492.99237
"246",78.17258,493.0057
"247",78.504616,493.01904
"248",79.044174,493.03238
"249",79.783936,493.04572
"250",80.65308,493.05905
"251",81.53445,493.0724
"252",82.2913,493.08572
"253",82.83086,493.09906
"254",83.10918,493.1124
"255",83.14824,493.12573
"256",82.98955,493.13907
"257",82.703896,493.1524
"258",82.34745,493.16574
"259",81.9617,493.17908
"260",81.566185,493.1924
"261",81.16823,493.20575
"262",80.7776,493.2191
"263",80.411385,493.23242
"264",80.09155,493.24576
"265",79.84009,493.2591
"266",79.67162,493.27243
"267",79.59106,493.28577
"268",79.58129,493.2991
"269",79.61791,493.31244
"270",79.66918,493.32578
"271",79.708244,493.3391
"272",79.71313,493.35245
"273",79.66918,493.36578
"274",79.58129,493.37912
"275",79.45434,493.39246
"276",79.29565,493.4058
"277",79.11986,493.41913
"278",78.93919,493.43246
"279",78.768295,493.4458
"280",78.6096,493.45914
"281",78.47532,493.47247
"282",78.365456,493.4858
"283",78.27512,493.49915
"284",78.19943,493.51248
"285",78.14084,493.52582
"286",78.09689,493.53915
"287",78.0676,493.5525
"288",78.05783,493.56583
"289",78.06271,493.57916
"290",78.07004,493.5925
"291",78.08713,493.60583
"292",78.10666,493.61917
"293",78.12863,493.6325
"294",78.153046,493.64584
"295",78.1799,493.65918
"296",78.2092,493.67252
"297",78.23117,493.68585
"298",78.238495,493.6992
"299",78.23117,493.71252
"300",78.20676,493.72586
"301",78.17502,493.7392
"302",78.14328,493.75253
"303",78.118866,493.76587
"304",78.15793,493.7792
"305",78.32151,493.79254
"306",78.68284,493.80588
"307",79.26635,493.8192
"308",80.0647,493.83255
"309",80.98512,493.8459
"310",81.89578,493.85922
"311",82.66239,493.87256
"312",83.19707,493.8859
"313",83.46807,493.89923
"314",83.50469,493.91257
"315",83.36065,493.9259
"316",83.10185,493.93924
"317",82.78691,493.95258
"318",82.45487,493.9659
"319",82.12039,493.97925
"320",81.78348,493.99258
"321",81.444115,494.00592
"322",81.11452,494.01926
"323",80.80446,494.0326
"324",80.53834,494.04593
"325",80.3357,494.05927
"326",80.21362,494.0726
"327",80.16235,494.08594
"328",80.164795,494.09927
"329",80.19165,494.1126
"330",80.21362,494.12595
"331",80.216064,494.13928
"332",80.17456,494.15262
