"","ppg","time"
"1",79.168686,21.342285
"2",79.12718,21.355469
"3",79.08812,21.368652
"4",79.05638,21.38208
"5",79.029526,21.395508
"6",79.012436,21.408691
"7",79.00511,21.421875
"8",79.00267,21.435303
"9",79.00755,21.44873
"10",79.01732,21.461914
"11",79.02464,21.475098
"12",79.029526,21.488525
"13",79.027084,21.501953
"14",79.01488,21.515137
"15",78.992905,21.52832
"16",78.97093,21.541748
"17",78.94896,21.555176
"18",78.922104,21.56836
"19",78.90257,21.581543
"20",78.89525,21.59497
"21",78.93431,21.608398
"22",79.08324,21.621582
"23",79.398186,21.634766
"24",79.91089,21.648193
"25",80.59449,21.661621
"26",81.375755,21.674805
"27",82.1326,21.687988
"28",82.757614,21.701416
"29",83.175095,21.714844
"30",83.370415,21.728027
"31",83.35821,21.74121
"32",83.18974,21.754639
"33",82.92363,21.768066
"34",82.61356,21.78125
"35",82.31327,21.794434
"36",82.05203,21.807861
"37",81.85428,21.82129
"38",81.71999,21.834473
"39",81.6321,21.847656
"40",81.5613,21.861084
"41",81.48318,21.874512
"42",81.3782,21.887695
"43",81.24147,21.900879
"44",81.08278,21.914307
"45",80.921646,21.927734
"46",80.780045,21.940918
"47",80.67017,21.954102
"48",80.59449,21.96753
"49",80.54078,21.980957
"50",80.50172,21.99414
"51",80.46754,22.007324
"52",80.42603,22.020752
"53",80.36988,22.03418
"54",80.29908,22.047363
"55",80.216064,22.060547
"56",80.113525,22.073975
"57",79.99878,22.087402
"58",79.87671,22.100586
"59",79.7522,22.11377
"60",79.62524,22.127197
"61",79.50805,22.140625
"62",79.40063,22.153809
"63",79.30785,22.166992
"64",79.22728,22.18042
"65",79.15892,22.193848
"66",79.097885,22.207031
"67",79.046616,22.220215
"68",79.00267,22.233643
"69",78.96849,22.24707
"70",78.94408,22.260254
"71",78.92699,22.273438
"72",78.907455,22.286865
"73",78.88548,22.300293
"74",78.86107,22.313477
"75",78.82933,22.32666
"76",78.79759,22.340088
"77",78.77074,22.353516
"78",78.74387,22.3667
"79",78.72434,22.379883
"80",78.712135,22.39331
"81",78.69993,22.406738
"82",78.68772,22.419922
"83",78.675514,22.433105
"84",78.660866,22.446533
"85",78.64622,22.45996
"86",78.63157,22.473145
"87",78.61692,22.486328
"88",78.59983,22.499756
"89",78.58274,22.513184
"90",78.56321,22.526367
"91",78.553444,22.53955
"92",78.57542,22.552979
"93",78.6804,22.566406
"94",78.93187,22.57959
"95",79.37621,22.592773
"96",80.0061,22.606201
"97",80.77272,22.619629
"98",81.57595,22.632812
"99",82.29862,22.645996
"100",82.8333,22.659424
